Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
2Hard Out On Hi - One Good Nite On Hi,Germany,1988,0.03877993158494869,0.7875991258879009,-10.267456857183063,-26.324020468002548,16.056563610819484,0.015899289020055003,0.7666538978404335,-21.72305960467317,-34.721282743699405,12.998223139026235,0.02842276477295593,0.7997893621949617,-13.898098643228204,-29.862305604225885,15.964206960997684,0.014396840834395335,0.6386445701225063,-21.389648950605338,-42.125421812344364,20.735772861739036,100.0
3 Minute Tantra - Skydiver,Germany,1994,0.05059538056486357,0.7723930056834831,-6.501614925937447,-21.80391146559901,15.302296539661569,0.031533628530397324,0.9489033476924538,-12.443060372854507,-25.799312239459898,13.356251866605392,0.03305020344662518,0.6224666962616482,-11.107594591228926,-26.85572140656994,15.748126815341017,0.014423168980373383,0.5350201998615225,-19.74234767741173,-37.13124974178406,17.388902064372324,143.5546875
3 Of The Living - Rhythm Of Life (Chill-out),Germany,1993,0.016802557953637096,0.31048622192488945,-17.321846701015854,-31.617264443689855,14.295417742674005,0.008959014606496623,0.33248243620428936,-28.74244716231408,-40.11531416544599,11.37286700313191,0.0127225492333406,0.3172726678748551,-20.179010987124755,-34.37711983264103,14.19810884551627,0.006239372138652714,0.20598277285185912,-34.906059749798104,-50.54138954457592,15.635329794777823,119.0
3 Of The Living - Rhythm Of Life (Extended Version),Germany,1993,0.03904681180109446,0.5532412727962216,-8.83564456382673,-24.233294085209224,15.397649521382494,0.01887491077801571,0.6803860952196912,-17.824045578549278,-29.88881784574075,12.06477226719147,0.024983345229597907,0.30587180565369,-13.289343604514922,-28.823982530068186,15.534638925553262,0.015353913871044492,0.260921328501149,-19.09233267665337,-36.75217512712735,17.659842450473985,135.99917763157896
3 Of The Living - Rhythm Of Life (Techno(per)version),Germany,1993,0.03548383398303141,0.825747065969001,-10.249796337473187,-25.011918689549756,14.762122352076567,0.022426335702820457,0.9284831283579088,-16.41538741966143,-27.98102682310141,11.56563940343998,0.019174787892685164,0.7054469866973464,-17.040536851914705,-32.78585744191269,15.745320589997979,0.011480165099747768,0.5536764919016826,-22.606822960103752,-41.27234074380968,18.66551778370593,151.99908088235293
3 Phase - Road 3,Germany,1994,0.04017429483767962,0.4399585584379056,-8.761898143203064,-23.76283526991328,15.000937126710214,0.02376663118680149,0.44692169510857366,-15.833168366230675,-28.58687217910708,12.753703812876404,0.024453166577967003,0.31283160378884595,-13.373896334900907,-27.788070552337786,14.414174217436878,0.01028738690792975,0.34496806129192403,-24.527638347502663,-43.691078877623134,19.16344053012048,143.5546875
3 Phase - Road 4,Germany,1994,0.035381355932203394,0.429048074142005,-10.018839007650467,-25.478923960612594,15.46008495296213,0.02249697336561744,0.47082935643760204,-16.218226065724775,-29.167414479000385,12.949188413275609,0.019227276960327812,0.25156217751348614,-16.06731424257071,-31.00083096829441,14.933516725723695,0.011283991432296518,0.26918703893217416,-23.354640994506465,-42.43847254870325,19.083831554196784,143.5546875
3 Phase - Road 5,Germany,1994,0.041967183717385455,0.3656948851416301,-8.626959101014656,-23.78227352921728,15.155314428202624,0.0242758674796019,0.4012453045392944,-16.82046574552464,-29.229610797329038,12.409145051804398,0.027085537523536273,0.3043496031428957,-12.816357982072914,-28.2598657842762,15.443507802203285,0.011871133327355869,0.0858265937854045,-22.086237633999723,-41.132276078980595,19.04603844498087,143.5546875
3 Phase - Rota,Germany,1993,0.036798497168578484,0.7993447251477189,-9.086770496066734,-25.767710807539284,16.68094031147255,0.017928887759546975,0.8680402527997984,-19.032604654718572,-31.00426347006326,11.97165881534469,0.023805720923479025,0.6258092396855113,-14.02483632331514,-31.920851620503804,17.89601529718866,0.015780637432844493,0.7987019776318369,-19.716676494961447,-40.875335554251535,21.158659059290084,135.99917763157896
3 Phase - The Sun,Germany,1992,0.07579507023933404,0.886442006310065,-2.480515747290932,-18.61049230903095,16.12997656174002,0.02522177419354839,0.9602102404076545,-15.043726567479824,-27.219318657155604,12.175592089675781,0.057488618626430794,0.8629816908740886,-5.619014205006458,-21.47330153173749,15.854287326731027,0.03987578043704475,0.8713925966244849,-9.274497758759583,-29.678514508944456,20.40401675018487,139.67483108108104
3 RD Electric - Hydro,Germany,1991,0.02526662277814352,0.6726425172900206,-13.518308503286027,-29.152335121979302,15.634026618693275,0.013466096115865704,0.4087821659311416,-22.05979259748199,-34.03568246872781,11.975889871245824,0.01768038183015142,0.7542209559986736,-17.544833749335393,-34.57736038300871,17.032526633673314,0.008371955233706384,0.5748200436330317,-27.0670631372396,-47.694325659035854,20.627262521796258,132.51201923076925
3 RD Electric - Hydro - Electric,Germany,1991,0.028337616447157085,0.7317695600818317,-12.511971163414545,-27.405026516040106,14.893055352625561,0.01573923867651783,0.6100496552004744,-19.538688036260126,-30.340221168514677,10.801533132254557,0.018238435592675878,0.7220121305473532,-17.765811503814714,-34.51894315121449,16.75313164739978,0.010272646964343077,0.4984219764732226,-25.5250849221649,-46.61870117171471,21.09361624954981,129.19921875
3 RD Electric - Hydro - Galactica,Germany,1991,0.03293062605752961,0.8276597347229574,-11.13561321767305,-28.41247848735174,17.276865269678687,0.016291455160744504,0.9371786677905934,-19.81216205205149,-33.9069700081407,14.094807956089205,0.01814720812182741,0.7944962629123206,-17.695313842688016,-33.930921324727834,16.235607482039818,0.01526565143824027,0.5544459244738158,-19.400040835200254,-40.42574036436842,21.025699529168165,129.19921875
3 Times 6 - You Can Run (Hypnotic Mix),Germany,1990,0.04580626019878356,0.862177132033132,-7.219431287034019,-21.784459625840988,14.565028338806972,0.028133066310636407,0.9746330948605837,-12.400462316740352,-23.718909617108686,11.318447300368335,0.02352655392375019,0.7333675775765732,-13.736294645565483,-29.704545243202663,15.968250597637187,0.016299510458388965,0.44020852878144817,-18.387318349060088,-38.35837604438336,19.971057695323278,129.19921875
3 Times 6 - You Can Run (Mellow Mix),Germany,1990,0.04955509857683771,0.8284281726566931,-6.265164477741374,-20.90592525939688,14.640760781655507,0.02908081995038517,0.9488148726984285,-11.718424858298112,-23.174561487683597,11.456136629385485,0.02592472907690299,0.7394378603698835,-12.462486023232387,-27.76976887653305,15.307282853300668,0.02121197284240763,0.4502642676203745,-15.714463763467078,-34.725936625029455,19.01147286156238,129.19921875
3Phase - Der Klang Der Familie,Germany,1992,0.03828049662487946,0.6970378353116179,-10.241811920702155,-26.06778788590265,15.82597596520049,0.020641875602700102,0.8198096446714135,-18.46868291962708,-29.838733968851056,11.370051049223976,0.019804725168756032,0.5644301978237066,-17.529481837317935,-34.13500144741035,16.605519610092415,0.019134221311475415,0.5009698774394649,-18.53799647332677,-38.78686734739569,20.24887087406892,143.5546875
4 Reeves - Jumpin',Germany,1992,0.04895146828065456,0.7422279240004093,-7.893036788078909,-21.95194452593795,14.058907737859041,0.02812373907195696,0.732771576864601,-15.238499369015711,-26.172179932367087,10.933680563351377,0.02738063214525891,0.6963355289440969,-14.780979235770173,-30.118231386188896,15.337252150418728,0.015646715982963463,0.4474440197885567,-19.577460424824995,-37.708774453948074,18.13131402912308,110.0
4Voice - Catching The Scent,Germany,1992,0.04657180642633228,0.7110765210992276,-7.751031358698466,-22.489069367048522,14.738038008350058,0.024526351880877744,0.7739272786405083,-16.420825270999682,-27.3154348817836,10.894609610783917,0.0288033894984326,0.543593716056247,-12.11299588285356,-27.01355833722744,14.900562454373876,0.01580965909090909,0.5803925072352779,-18.512897308903984,-36.108740110029906,17.595842801125922,151.99908088235293
4Voice - Catching The Scent Of Mystery,Germany,1992,0.0691927621013994,0.6174545949480561,-3.489677783213092,-18.598576319783984,15.108898536570898,0.02781228492773572,0.6505006515643051,-13.358094026995532,-24.338968309651655,10.980874282656123,0.04846065611378757,0.4758406423876969,-7.107442493304294,-22.429902276670767,15.322459783366474,0.033817962835512735,0.5669573993700274,-11.435787068591187,-29.204178054362544,17.768390985771358,150.0
4Voice - Eternal Spirit (Northern Mix),Germany,1993,0.05099748404516446,0.8981907221187568,-6.340757677560758,-21.17157337346137,14.830815695900613,0.027056946489936184,0.9447300984740198,-13.386720420552685,-25.060751041429892,11.674030620877208,0.0334720176730486,0.8373793559969298,-10.57570469143772,-25.03461178180431,14.458907090366587,0.01296882670594011,0.6311898764705808,-22.127018262770637,-40.21627905446316,18.08926079169252,143.5546875
4Voice - Eternal Spirit (Southern Mix),Germany,1993,0.04248790078644889,0.9074245073062042,-7.985641099947817,-22.575792816684558,14.59015171673674,0.021456442831215974,0.9574805135316692,-15.254980079387947,-26.375353879843285,11.120373800455337,0.029359951603145796,0.8776259363658517,-11.530819192619083,-25.908973567590117,14.378154374971038,0.012411070780399274,0.5267006170889836,-22.142057711786947,-39.99636264406357,17.85430493227662,143.5546875
4Voice - Fairlight 1,Germany,1993,0.04131276014568158,0.767128032380271,-8.826174992063798,-22.516974099746772,13.690799107682972,0.026663956815816858,0.8098306770198616,-14.39412051143873,-25.051723862399932,10.657603350961203,0.023802679500520296,0.6066813202486695,-14.315326939791234,-29.234330184939324,14.91900324514809,0.009541818418314259,0.4769507790817338,-24.480982226960204,-43.34064877524861,18.8596665482884,139.67483108108104
4Voice - Fairlight 2,Germany,1993,0.036425000000000006,0.7684696713845082,-10.934238533712895,-24.032797557656128,13.098559023943233,0.024807534246575346,0.652745672675325,-17.130245766514548,-27.386090966594956,10.25584520008041,0.020514041095890414,0.6226539875428635,-17.726502493950733,-32.401098815570215,14.674596321619484,0.008395547945205478,0.4407670800822777,-26.910242683682775,-45.386873946215125,18.47663126253235,139.67483108108104
4Voice - Fairlight 3,Germany,1993,0.041072590087160146,0.8205382892369196,-8.668499182893557,-22.316999709785055,13.648500526891498,0.026895407831403668,0.8851410738769674,-13.534976453921733,-24.183031860915992,10.648055406994263,0.022533498113698456,0.6874819639735723,-14.92357157609638,-29.76558916933216,14.842017593235779,0.010092688955379212,0.5365293307029063,-23.986313615809976,-43.390872224242074,19.40455860843209,139.67483108108107
4Voice - Join Us On Our Way To The Final Frontier,Germany,1993,0.056935293562393796,0.7733486766074764,-5.961006266104586,-20.13233194731768,14.171325681213098,0.026975410609779125,0.8127455568871021,-15.75010515750782,-26.85706052682459,11.106955369316768,0.03893878610534265,0.6504223091613112,-9.808121304072376,-24.406617963385695,14.598496659313318,0.022400179346800077,0.7977451735953269,-16.813503845148006,-34.93375230955389,18.120248464405883,143.5546875
4Voice - Light,Germany,1993,0.04145429662176763,0.8772860443072078,-9.108559187858363,-21.24405459685535,12.135495408996984,0.02973402722754448,0.9507790557941231,-14.217105405942268,-23.47477499330356,9.257669587361288,0.02032611827414824,0.7487106084191053,-16.36860296157781,-30.47091397664477,14.102311015066961,0.009661636533890369,0.465108084606974,-25.109508096875476,-42.51743162065518,17.407923523779704,161.4990234375
4Voice - Move #2,Germany,1993,0.07102962753950338,0.9090140875692542,-3.2090169818332344,-17.802635339003764,14.593618357170532,0.03515095936794582,0.8762806447193985,-11.140152660528829,-22.166509387395028,11.026356726866199,0.04300112866817156,0.8710974152902858,-7.703232871876535,-22.989904339781486,15.286671467904952,0.03495457110609481,0.9522890951901068,-9.965270630482358,-27.967116275801335,18.00184564531898,150.0
4Voice - Move,Germany,1993,0.05488260706235913,0.7744034986784699,-5.319737642125896,-20.76963732794361,15.449899685817714,0.02544515401953419,0.8720359197004934,-12.966578213893305,-24.249858980378406,11.2832807664851,0.03357375406962184,0.6621930687505572,-9.830640689978862,-25.92792516279947,16.097284472820604,0.027995867768595042,0.7004728372591088,-11.927692331630158,-29.055796621814654,17.128104290184496,132.51201923076928
4Voice - Music Hypnotizes,Germany,1992,0.048342769058295966,0.7273761136158823,-7.047383828537397,-21.569697518264825,14.52231368972743,0.02501261210762332,0.7832951062449613,-14.834779007528475,-26.091116806029184,11.256337798500711,0.03380941704035875,0.5870578354372962,-10.44743498848523,-25.50402647348385,15.05659148499862,0.014023262331838567,0.5082130167588085,-21.431023253750354,-38.590726341094495,17.159703087344145,147.65625
4Voice - Music Hypnotizes (Hypnotizing Mix),Germany,1992,0.04362259970457903,0.7156150115231946,-8.31965803753433,-22.77506747799601,14.455409440461679,0.02438109305760709,0.775710025061264,-16.78798258243661,-27.305425278718115,10.5174426962815,0.027228581979320536,0.5424285918177185,-12.697867110133753,-28.099062938986194,15.401195828852442,0.014038404726735601,0.5628305580400259,-20.16027107610059,-38.45974882557971,18.29947774947912,150.0
4Voice - The Final Frontier,Germany,1993,0.03093962678375412,0.23187052875627145,-11.847915325636821,-23.98789010923796,12.139974783601144,0.024611416026344677,0.23282481233250824,-14.08085655301708,-24.8115733432069,10.730716790189815,0.014125686059275522,0.2061196357342696,-21.643751848544216,-35.826888976510595,14.183137127966383,0.005878430296377606,0.20337268652017945,-42.363097666372155,-61.2072279104506,18.844130244078425,147.65625
5 Freunde - Blop,Germany,1994,0.046523905529953925,0.8007797788641761,-7.614024185659247,-23.141122149928666,15.527097964269423,0.02421399769585254,0.9027858849987285,-18.332677839703795,-30.00750741537877,11.674829575674975,0.025925115207373277,0.732330413527064,-12.857441227450668,-28.350382592743802,15.492941365293136,0.019208237327188942,0.6692646183262212,-16.91329212037712,-36.047050466581396,19.133758346204278,166.70866935483872
5 Freunde - Judgement Day,Germany,1994,0.09154526166902405,0.24563907299394921,-0.8928984549605499,-15.261403393395664,14.368504938435112,0.032288189533239045,0.9124044381337242,-13.483193122746176,-26.094983142697277,12.6117900199511,0.056057637906647806,0.539412326592508,-5.264413339265977,-21.360100053242615,16.095686713976637,0.07018953323903819,-0.2652699695146337,-3.966506763255899,-22.942457154420676,18.975950391164783,172.265625
5 Freunde - Wake Up,Germany,1994,0.06428764062259208,0.42229434287687473,-4.092172182561729,-18.758017059219682,14.665844876657955,0.0188692402527354,0.9279907559689033,-18.636017454047774,-30.979185460832863,12.34316800678509,0.03274271844660195,0.42697823716024047,-10.186728018537734,-25.470410513888957,15.283682495351224,0.04598512867930344,0.22469941093092177,-7.905380541928523,-26.268561448096314,18.363180906167788,172.265625
6-Pack - Drunken Piece Of Shit (Mix 1),Germany,1994,0.07344533333333333,0.9028549605073249,-3.508901230543857,-18.941986164641357,15.433084934097497,0.022256,0.9394207713711692,-21.547225038582862,-30.947450821741118,9.400225783158257,0.05643,0.8610227517479331,-6.170383261674728,-22.456024546682848,16.28564128500812,0.030503333333333337,0.7924437377100193,-12.523520706327238,-32.80693355223358,20.28341284590634,169.44159836065572
6-Pack - Drunken Piece Of Shit (Mix 4),Germany,1994,0.056116421184581634,0.8847726997870083,-5.385858537451798,-18.416397117963328,13.030538580511525,0.03475164525227201,0.8633562458404974,-12.882288096103292,-23.07575018563318,10.19346208952989,0.031863052334691326,0.8688879607639737,-10.624897758281021,-26.499015822574187,15.874118064293166,0.023503603885929175,0.661175284666476,-13.752503920488293,-34.11785593808405,20.36535201759576,191.40625
8 A.M. - The Fog Track,Germany,1994,0.05660149933852712,0.2148644649068652,-5.504130596240961,-20.58066437527889,15.076533779037927,0.016163457298250774,0.8410559208103024,-19.403729388461553,-31.39682915201308,11.993099763551527,0.04809275319711892,0.07977531093236646,-7.335686689122323,-21.987825646993244,14.65213895787092,0.0146064236366309,0.050032810302063885,-21.360522319510103,-40.187634518630475,18.82711219912037,151.99908088235293
9 - 10 - Boy - Videobash,Germany,1992,0.03811186606892687,0.9134381262951702,-9.521085274544017,-25.004087762457893,15.483002487913875,0.018699565704679184,0.9230732961897322,-18.7079331154176,-31.113923041529706,12.405989926112104,0.022979476043709722,0.8817522515519877,-15.027997383905525,-31.524757945107485,16.496760561201963,0.01864107593163351,0.8848081587592813,-17.28771836891813,-37.20919104480535,19.921472675887216,135.99917763157896
A-Head - Deep Down (Pressure Mix),Germany,1991,0.051073581697325704,0.9333957718632604,-6.140644821117632,-22.279550121873175,16.138905300755543,0.030190137579223994,0.9496898527400927,-11.462712713676714,-23.742193699826473,12.279480986149755,0.025122120884217034,0.8992013937095775,-13.228926053006106,-29.93785328032526,16.70892722731915,0.02144419539341475,0.7820677583707683,-15.88434379158284,-36.797421049996565,20.913077258413725,129.19921875
A.B. Free Feat. Linda Rocco - Go Deeper (Platin & Blond Mix),Germany,1993,0.042758867276887866,0.7890340327624628,-8.310262682758282,-23.1617359019331,14.851473219174814,0.02546052631578948,0.9332811702219421,-14.17106286431873,-26.66723352194237,12.496170657623642,0.025897025171624715,0.643997737949047,-13.769756464439658,-29.8024737992704,16.03271733483074,0.014818649885583526,0.38672098736864613,-19.14664765270183,-37.53389006710514,18.38724241440331,139.67483108108107
A.B. Free Feat. Linda Rocco - Go Deeper (Trance Mix),Germany,1993,0.029521508934480477,0.7400944559498485,-13.103258712465243,-28.851785159682183,15.748526447216939,0.016202735495257005,0.8909160948671182,-22.555075484853518,-34.90995497610834,12.354879491254819,0.017469335980586812,0.6218250710556866,-18.312385485653575,-34.06238817189221,15.750002686238634,0.01085373924553276,0.4924050152768952,-24.334174276829476,-42.48298486644937,18.148810589619895,139.67483108108104
Abfahrt - Alone (It's Me) (Alley Cat Edit),Germany,1989,0.02212651043573783,0.702032235324988,-16.767423101329133,-32.77985224839977,16.01242914707064,0.011965763456609302,0.6214592316898804,-28.705389816762523,-40.76674265494795,12.061352838185428,0.012376601977297693,0.6398970733276083,-22.089348532044095,-38.12424855296659,16.034900020922503,0.011848407176858295,0.44566943260014147,-31.617761484363545,-54.15043928317167,22.532677798808134,125.0
Abfahrt - Alone (It's Me) (Breathless),Germany,1989,0.029041317304778262,0.7036159755482863,-13.159981067062807,-28.766845362797078,15.60686429573427,0.017480048489746443,0.7912805627589713,-19.76797578852628,-31.673124383090798,11.905148594564519,0.015442721487018892,0.6258090210068976,-20.159200401402945,-37.16277978837433,17.00357938697138,0.012555561167794728,0.5353318565485714,-24.839649849531146,-47.28888902510829,22.449239175577144,125.0
Abfahrt - Come Into My Life (Breathless Version),Germany,1992,0.04955293831957261,0.7389343635338603,-6.527644336122628,-22.293094062139783,15.76544972601715,0.02268989800874211,0.8004493512729751,-15.479700231688668,-27.401485001821456,11.921784770132787,0.02992132102962604,0.7399760220651767,-11.593107714639617,-27.92539524277671,16.332287528137087,0.024028897523069453,0.6534874529337605,-14.605560550606294,-35.17754915507214,20.571988604465854,132.0
Abfahrt - Come Into My Life (S.M.I².L.E. Version),Germany,1992,0.05113826688512653,0.800891259466706,-6.922120868433014,-22.16111763548099,15.238996767047976,0.025434871654833425,0.7976302647896121,-14.775200419070226,-26.666574866778017,11.891374447707792,0.03371950664482068,0.7907914009848134,-11.124501534214348,-27.308956574579447,16.184455040365105,0.021069543054797017,0.7232062716292437,-16.502293316428045,-36.82386630005408,20.321572983626027,129.19921875
Ace The Space - 1 Gun - 2 Gun - 3 Gun - Roar!,Germany,1993,0.048066313893267286,0.9312273924796682,-7.143673182322048,-21.431006060385023,14.287332878062976,0.02570141859941455,0.9825650768018769,-15.35318915239312,-25.819719188598192,10.466530036205073,0.03037491555955866,0.8880567180488572,-11.220140939850296,-26.615498883453643,15.39535794360335,0.01425861292501689,0.7570483050141434,-19.04945991045599,-36.36000178960263,17.31054187914664,139.67483108108104
Ace The Space - 9 Is A Classic,Germany,1992,0.0637004875076173,0.7861119421436165,-4.230191852492743,-16.307430324857595,12.077238472364854,0.03654326630103595,0.900186033244603,-11.199776525129076,-21.27050961072476,10.07073308559568,0.045218362786918535,0.6046398499247313,-7.358059280433867,-22.281776811037457,14.923717530603593,0.02337954499289051,0.737702854580973,-14.02474761952797,-32.59213720132908,18.56738958180111,135.99917763157893
Ace the Space - Ace goes crazy,Germany,1991,0.037119091817792375,0.827783337393751,-9.55281993057224,-24.20910901622358,14.656289085651343,0.022054119663001574,0.8114743340414061,-16.363606867310708,-26.524735600827558,10.16112873351685,0.0147219048979009,0.712758619130583,-18.766525881903032,-36.084903943017835,17.318378061114803,0.01948914750821077,0.6861362395371352,-17.207983787919893,-37.92347459715577,20.715490809235877,132.0
Ace The Space - Ace In The Hole (Original Godfather Mix),Germany,1991,0.03378813453363341,0.8122914532181129,-11.074735103109585,-25.127411750038004,14.052676646928417,0.02052731932983246,0.7502400117372938,-19.140022860836776,-28.85646642691673,9.716443566079949,0.013963490872718181,0.6019468043163433,-19.814594935590314,-36.221703648231866,16.407108712641556,0.016968617154288577,0.7214769806073837,-18.77190965945859,-38.109767466581374,19.33785780712279,123.046875
Ace the Space - Ace In The Hole (T-Bone's Radical Dub),Germany,1991,0.06115998049867669,0.9101271070835056,-4.609079066185116,-18.9497411892298,14.340662123044687,0.032533430839949855,0.9726699692175824,-12.161048715271498,-22.010472583753067,9.849423868481567,0.032584273575706924,0.8012181124786859,-10.766276294518418,-26.10751749774037,15.341241203221953,0.027291753726145705,0.6559661030723464,-13.414074112914097,-32.97307507259306,19.55900095967896,123.046875
Ace The Space - Go Voodoo!,Germany,1993,0.044196558158822306,0.7860221213224766,-7.511501847117589,-22.483061159665315,14.971559312547724,0.022297843665768195,0.8868853139528433,-15.67374694561071,-26.665187458901986,10.991440513291277,0.029737715115073608,0.6500732001731115,-11.270448022917197,-26.96121219270585,15.690764169788658,0.013568836823553804,0.39020492815515034,-19.126922531654753,-36.378720940254425,17.25179840859967,143.5546875
Ace The Space - HomeRave,Germany,1992,0.02646305681515071,0.8503536042501207,-13.646287965841086,-29.81479044394499,16.168502478103903,0.007419311816484397,0.9294928292774832,-35.72636511822868,-49.05907384249503,13.332708724266352,0.023823686316351025,0.8469151844702261,-14.794740021636414,-30.619705381464673,15.82496535982826,0.0089650573486263,0.8260712384825583,-25.306423667380212,-42.60393170673882,17.2975080393586,139.67483108108107
Acid Jesus - 7a7,Germany,1994,0.044962944664031626,0.951399367705561,-7.766286926456301,-22.754394925880717,14.988107999424416,0.03160255505364201,0.9805335744707454,-11.757769540982165,-24.610831215389645,12.853061674407476,0.021414455110107283,0.9822506876784037,-14.89500693884018,-31.23823157453821,16.343224635698032,0.013900338791643142,0.6812874909964094,-20.888097011991817,-42.1679249787468,21.279827966754976,139.67483108108107
Acid Jesus - Disappear,Germany,1993,0.033184191702432045,0.8467466524886064,-11.469129287613741,-27.56017837655508,16.091049088941336,0.016736766809728184,0.8559665030706598,-20.657695580117082,-33.61590554208275,12.95820996196567,0.021814735336194567,0.8039890228735069,-15.78170560625567,-32.76737678401341,16.985671177757737,0.01436230329041488,0.9094055969151308,-23.04191426202114,-43.78601703034127,20.744102768320133,136.0
Acid Jesus - Fairchild,Germany,1993,0.03850306442417332,0.6623799642566399,-10.03987778410374,-24.801692435816467,14.761814651712724,0.022305444697833524,0.6546926818004272,-16.550036213161107,-27.370542668385873,10.820506455224765,0.017825327822120866,0.6946375783151221,-19.413404045610232,-35.36279306191224,15.94938901630201,0.019133409350057015,0.6233406103341714,-19.566346010263395,-39.82631019440481,20.259964184141417,131.0
Acid Jesus - Faith In Acid,Germany,1993,0.04728706882458721,0.9189290788047951,-7.3168726676358,-22.596658167774038,15.279785500138235,0.024443354585581174,0.9755983035950104,-15.458001957237872,-26.725676722038138,11.267674764800269,0.023988883439594575,0.8624513856276634,-14.56462911850417,-30.666333665217074,16.10170454671291,0.02459457250286088,0.8452050054727531,-13.879613117522831,-33.323591044577554,19.443977927054718,127.0
Acid Jesus - Fear,Germany,1994,0.03881083050024283,0.9418558160320203,-9.346948375985512,-23.95745230508928,14.610503929103768,0.022819329771733853,0.9299908010295377,-15.402187169518147,-26.671860332885988,11.269673163367838,0.023583535696940265,0.9653993680631385,-14.8613436667384,-31.20068709419156,16.339343427453166,0.013084992714910154,0.8463994021111584,-23.666498867423048,-44.34882835525625,20.6823294878332,132.51201923076925
Acid Jesus - H. A. L.,Germany,1993,0.02794305057745918,0.5869359654820392,-14.159701693597585,-30.287553192860315,16.127851499262732,0.015509425195805126,0.5867592628578528,-24.61688036993842,-37.7592138845859,13.142333514647483,0.01795898048586221,0.4774946121179794,-19.469528800931567,-36.282451471306,16.81292267037443,0.011338444178945972,0.4004830209943364,-26.638278208531336,-48.451662562067824,21.813384353536488,127.0
Acid Jesus - Jesus,Germany,1993,0.037061094166984374,0.9292070016883706,-11.278891132586274,-26.259229015652412,14.98033788306614,0.019410026686999617,0.9067550030022028,-19.564255100483155,-30.136701488111346,10.572446387628192,0.020957872664887533,0.9147457723801559,-16.839144457921304,-31.030736898089174,14.19159244016787,0.015664315669081205,0.8927449908075288,-24.551415842182614,-44.4755837649592,19.924167922776572,130.0
Acid Jesus - MF 1,Germany,1993,0.03355395528804815,0.855649778374119,-11.042815821626947,-25.130815241681738,14.087999420054793,0.019213456577815997,0.9491856932028454,-17.901613401838976,-28.747924061397306,10.84631065955833,0.021081470335339643,0.7016187610924337,-16.472389636589696,-31.100707469302378,14.628317832712675,0.009717540842648325,0.581975669017137,-28.500733131925692,-47.958880681635705,19.458147549710013,143.5546875
Acid Jesus - MF 2,Germany,1993,0.05295411169197578,0.8498225331927363,-6.1067561559671635,-20.250761121107804,14.144004965140638,0.02806094929881338,0.9337546707745894,-12.870701767843187,-22.744506915310666,9.873805147467476,0.032875694963073604,0.6440775864919295,-12.208821842784669,-29.310570030929455,17.101748188144786,0.020424446104057758,0.7509951276817141,-18.709518650887482,-37.350771478873206,18.641252827985728,127.0
Acid Jesus - Move My Body,Germany,1993,0.04176646706586827,0.9786496024841833,-8.513088882191049,-22.354571310694695,13.841482428503646,0.027765540347875678,0.9772850591317332,-13.821067632993067,-24.561040126031205,10.73997249303814,0.022430139720558885,0.9661522308394099,-15.497456740232838,-32.10014934897628,16.602692608743443,0.012098659823210723,0.8249569451212889,-22.09225191360935,-42.633646799902536,20.541394886293187,127.0
Acid Jesus - Mulunga,Germany,1993,0.04177921031426269,0.8385806786819839,-8.771346174278936,-24.721627769048716,15.95028159476978,0.01877880741337631,0.790919573579272,-18.345875891166344,-29.815215611689652,11.469339720523308,0.02234125705076551,0.7509725140905882,-15.202460383950651,-31.0429130741717,15.840452690221056,0.02370789685737309,0.8004828206386686,-15.280107562962895,-34.99418996854768,19.714082405584783,129.0
Acid Jesus - Odyssey,Germany,1993,0.041757263857617674,0.9811360016813746,-8.903883481975134,-22.93638142300247,14.032497941027332,0.028345395089525036,0.9699758544618363,-14.289120311748206,-25.748687003494325,11.45956669174612,0.024944247882491694,0.9803780693930274,-14.619616212281775,-30.795592071045817,16.175975858764044,0.010935188163396592,0.8723523609404238,-24.183247156573742,-46.162961451751244,21.9797142951775,139.67483108108107
Acid Jesus - On The Couch,Germany,1993,0.03098129222241469,0.6977067470116844,-12.27780577930406,-26.47755602756231,14.199750248258244,0.018384721981638662,0.7055980412023934,-19.246175230725115,-29.874342448854716,10.6281672181296,0.017029274207517757,0.5624916915862732,-19.04672928057702,-34.31195663022945,15.265227349652434,0.012535943183786594,0.34957535392356803,-23.527560225483565,-42.066816335434005,18.539256109950447,106.0
Acid Jesus - Razzblaster,Germany,1993,0.04314618786010988,0.732383690641655,-9.09260777208811,-26.09777310596598,17.005165333877873,0.01943621867881549,0.7845651609218587,-18.562532604992185,-30.79990798699611,12.237375382003925,0.027148599758810132,0.6145451364430726,-14.756980066384838,-32.5943858249091,17.837405758524255,0.02036982446737237,0.6591093783942383,-18.446235506133853,-40.0112871846735,21.565051678539646,134.0
Acid Jesus - Starseed,Germany,1994,0.045216066481994464,0.7308647995380403,-9.411418840785613,-23.754103398657808,14.342684557872198,0.01822391505078486,0.7038726583983671,-22.6120425239575,-35.193926269072314,12.581883745114812,0.035961680517082185,0.7084869732383433,-11.70617012306515,-26.089040225835557,14.382870102770408,0.00826269621421976,0.6734868648025286,-30.125963749409923,-48.48700156247962,18.3610378130697,118.0
