Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
Maxx - No more (I can't stand it) (Airplay mix),Germany,1994,0.015773855724057623,0.14368349934161614,4.993496690676271,11.126721318507187,9.720267806276864,0.012519880917437566,0.16121376550753103,6.365051588458756,11.377418142388676,9.247165569495417,0.012877603675885849,0.22338947592888478,5.991072963660036,11.614605974230237,10.078546978669284,0.008486337195667588,0.24712770718580152,6.083582893604736,11.751822568356431,10.01492615118064
Maxx - Power Of Love,Germany,1994,0.01704377898273762,0.19027925380288221,7.899971379859725,13.459799818649875,10.423442776277343,0.012400591552282058,0.27357779637197704,11.625609746041153,16.114685678703378,9.687033381082575,0.011371529949082915,0.25927748376763926,8.551312409533478,13.607593148457413,10.378800654371172,0.009781318402043807,0.22200620909678925,8.379103293374722,13.850003898409767,10.745388851842959
Maxx - Should I stay_ should I go_,Germany,1994,0.0169221327941452,0.2914231803271888,3.6347818642481737,10.95296261658785,10.012346822576625,0.012629481480821655,0.22135783839933335,7.185213112193126,12.629178015383255,9.303124145988997,0.014319470330068557,0.3863797013982513,5.405224168110989,11.855573927143176,10.330054054305691,0.013380250074303941,0.3094613760814963,5.3481859667349605,11.849303650608672,10.242714729362982
Maxx - You Can Get It,Germany,1994,0.014270420347539671,0.1483709028612986,4.496790745960558,11.157093274300232,10.210039913658477,0.012432654479175123,0.0723794390103786,7.977988198267349,12.77018579686026,10.29009781405303,0.009565215425682201,0.23031472692490818,5.620466731238805,11.60878635170432,10.05727086750482,0.008564993294313046,0.18145712466322722,4.8848691603589325,11.504094524886213,10.415825331743136
MC B. - Aquarius (Share The Dream) (Full Moon Mix),Germany,1990,0.018541502342006223,0.2677968466041061,14.734506003489239,18.049234918394173,10.016139600878361,0.014993765171733881,0.5910859392270795,17.764225333418473,20.51976514436455,9.627925328224512,0.013718551407861117,0.24624366613071358,14.652162780485453,17.349778676111082,10.014419484567638,0.004528493175587897,0.18834028724502005,13.301656127687899,16.271021016157192,10.109602316537355
MDMA - E-Shopping (Original),Germany,1992,0.016887128433635903,0.2121214724614568,3.3391538836761185,10.470170369723109,9.674195473581133,0.01635848014549589,0.2878016570214333,5.798386893523561,11.519713970905148,9.874038860719054,0.015076016148046722,0.20764965242127534,5.142158914281155,11.803321678388466,10.233536684426726,0.010167228665997693,0.14703515533894387,7.1415299726170955,12.598701844238366,10.358630682067206
MDMA - E-Shopping (Phenomenia Remix),Germany,1992,0.018764247354773837,0.08190390920815124,9.355255489969782,13.936311910574803,10.042125900342072,0.017272121546441154,0.08543088759671005,13.566384050261716,17.140124361728404,9.70038071787059,0.010077389550956025,0.09025347135258407,10.084497400337574,14.326365579236864,10.517191094981316,0.007709707476201314,0.11590496237580812,11.35552193154701,15.879581522317899,10.907832548283642
MDMA - E-Shopping (Spacemate Remix),Germany,1992,0.01622755570812988,0.0928749864175844,8.045302117919423,13.039271696364507,10.283581509772997,0.013262196267064603,0.08918335384821409,11.60619901032493,14.949961399634091,8.884331453363519,0.008395975190004406,0.10772629064415529,8.867280495898154,13.780869845500476,10.188405395888775,0.011330320539292315,0.12353716696251513,10.586925690908977,15.69906895118183,10.933140372213161
MDMA - Let's Take A Trip (Trapezoid Track),Germany,1992,0.014900143130274577,0.13763618934482158,4.449124874422094,10.335872533477989,9.611299329984673,0.008408578937174505,0.21691223806952858,7.437990114560615,12.181982869248124,9.698527458951878,0.011667426440844014,0.21860254455865924,6.677152492095901,11.756157002782448,10.27146261792175,0.007594580021436899,0.13480501167601122,4.66136040918814,12.762883873096524,11.289259488272409
Mega 'Lo Mania - Moonsign,Germany,1994,0.019659065590736442,0.26729161264600443,7.866534186909587,13.173854374195619,10.039964077170133,0.014488991200208204,0.2953196645440592,17.55900650723461,20.85685318010143,9.810010030594457,0.011754180270992906,0.2720558826579513,8.243064490564988,13.1157559362634,10.183764891019319,0.0077114233771237856,0.274919137556211,12.242750276335487,16.693348075419205,10.940614583194465
Mega 'Lo Mania - The Finest,Germany,1994,0.01830466510226124,0.2774474653282974,3.2905609422041078,10.218783013198411,9.353392682257336,0.01774253633840166,0.2761148590774027,8.517380137061396,13.03043708456771,9.04437196839957,0.013826218994785852,0.3234500793149937,4.543425192156318,11.32883049885072,10.16099289100561,0.015312626354942929,0.2827853107404281,7.5239538567100155,12.907055068791909,10.509166510062334
Members of Mayday - Enter the Arena,Germany,1994,0.020125891821579724,0.27678019065187015,6.045979470676895,11.565565038895238,9.519590143303633,0.014781882956827301,0.3973304551301752,19.722489712607548,22.336060536318293,9.509493375198025,0.013083996321444332,0.27467920043475297,5.797170101820287,11.057193901722043,9.654112700602854,0.006876478419161565,0.2656115638388116,5.413236057819039,10.583982566387409,9.607575298529772
Members of Mayday - Enter The Arena (Raver's Nature Remix),Germany,1994,0.017081531026407727,0.27972754409445644,4.064933248409646,10.692161781834297,9.88039046416048,0.014552457284690507,0.39462977792631115,8.011404191986895,12.322894692745045,9.502782351659137,0.011124575126966565,0.28746978368044496,3.670883168639325,10.43950579701297,9.869410415862848,0.006151581947121075,0.22216361314775637,4.8941365756431825,10.81533955733471,9.855384368683097
Members of Mayday - Enter The Arena (Westbam & Plutone Remix),Germany,1994,0.01898685564960151,0.2982518732192477,5.5864588827912165,11.453853304585941,9.560658918080353,0.017006624815983664,0.37730295209786086,11.580632893475174,15.399782462408808,9.328359494476807,0.013500834038389748,0.32606668978183384,5.878032044126151,11.48930636367972,10.582281705050978,0.005050928534711287,0.3332092620998041,11.380427185860807,15.640938471628791,10.993411686890061
Members of Mayday - The Judgement Day,Germany,1993,0.016962628929770497,0.2933482732793509,5.669326189657026,11.510544735771333,9.845502008535979,0.01244817676428295,0.3804316403659076,8.954015592269498,13.519633795088021,9.192120720447269,0.00901261082344717,0.2939232560509742,5.708021361777119,11.30168271714824,9.930586366096215,0.008066041680232663,0.21369669985816556,8.390254065479686,12.524145068087638,10.19130445934685
Members of Mayday - The Religion,Germany,1994,0.01810457394626499,0.2681930400356337,5.747992251303203,11.783524301118012,9.683379828448674,0.012990761057557702,0.3856321368952238,12.603361680015425,16.195220597351693,9.36292986703353,0.013013952372388529,0.27325574550917336,6.23840998784735,11.685422744452522,10.094493224561127,0.007927341494156361,0.24364452463150207,6.191961838757772,11.857755542382815,10.408618385795924
Members of Mayday - We Are Different,Germany,1994,0.01826130255630963,0.241435687997744,10.481486948324243,14.316419292141026,9.882185950882272,0.013668962609960204,0.4214041695763388,15.580949007422559,19.506163908429297,9.861241821206848,0.012725371764417816,0.2401871269664366,11.331212880124175,14.768522241990638,9.912899667537534,0.006269243833907695,0.21498562262243556,11.087571343330353,15.103290768193403,10.566387669276388
Memorizer - Euphoria World,Germany,1993,0.020253639723581483,0.16185929671619392,3.6272253233309106,10.724986474215738,9.62655096214138,0.02139049432492363,0.22130535141560562,7.763122583298048,12.928990679308676,9.859628429967026,0.015182795440715833,0.2606068429248078,4.69495167467247,11.177756943091753,10.089551253077158,0.0058169081743285125,0.2288111044111557,4.303161010162364,11.420041968481945,10.61012452235796
Memorizer - Flying Memorizer,Germany,1993,0.01851217556949949,0.03767681754910246,5.239362355656458,11.549960269428155,9.688370452009073,0.017509656227792776,0.042420702011046064,7.832443607585589,12.524549459327647,9.191361530905192,0.0063276474885617905,0.07004266706768855,4.155303059344685,10.537153589314457,9.802141453536763,0.005093633602231792,0.06999349182859153,7.263195157047622,12.23337971872178,10.160274061045406
Memorizer - I Want You,Germany,1993,0.018159195652969088,0.042198423965442655,3.969798380847671,11.577198547985672,10.223415772719136,0.01717758819386607,0.019621285296668876,7.102284206421238,12.52388404342674,9.461749073420748,0.00826333690416305,0.07002137508145127,3.5857658693409067,10.30460992929738,9.832410451139346,0.008006155908623868,0.04019553854800945,5.192015734808553,11.46086415616051,10.159859919577762
Memorizer - Magnetic Dream,Germany,1993,0.013255425510196386,0.34869180921297654,3.775661282895146,10.371900340313553,9.703844684145007,0.008524359738297156,0.1111553832974609,8.108792265247176,13.005367883422032,9.38790248594406,0.007935021921079286,0.21866442104066056,3.9582592175904296,10.24601544175199,9.505228807877598,0.010920185598110699,0.30027576685178053,6.3801748043466775,12.003199641115048,10.287397378152322
Memorizer - Memory,Germany,1993,0.018951238036563258,0.26042280231727427,4.434676509548065,11.006401015276136,9.678037396128852,0.017865933028727427,0.15187771899175165,7.704920439249266,12.736325295730797,9.40317743183108,0.006513090602550734,0.2901160730787519,3.2918913839699506,10.681099278116388,10.16052397740779,0.005880034711022719,0.2863835769398337,5.853520929745647,12.438652973580291,11.08005893797524
Men Behind - Feel The Life (Extended Mix),Germany,1993,0.020332674321005908,0.39654644190142985,5.038688204858745,11.477272913211454,9.774263728822302,0.018473410051282023,0.4676219150216888,11.141618165562361,14.670205231747428,9.068501096443912,0.009763344395766354,0.399943540000554,5.1648621562216235,10.904743583783349,10.078027302751394,0.006090418409207688,0.30258131817018025,5.509028977416984,11.426178591555715,10.066326905419688
Men Behind - Feel The Life (Fly Away Mix),Germany,1993,0.018024200699430924,0.30491193190759264,4.215574726118401,11.26531679063522,9.928404546460996,0.01642619535307937,0.28950852399492466,12.326392608133709,16.409002656053286,9.812881182291164,0.009745928906910293,0.3791174535617421,4.358468712175653,10.662886400113074,9.935333995377261,0.005191950404286623,0.32163553631674163,7.0893737717767245,12.30232595970893,10.129376038181222
Men Behind - How Can I (Club Mix),Germany,1994,0.01970993767842914,0.26229416960896196,2.976365936562066,10.50474860641128,9.771315014604424,0.020718276012227824,0.3255852895634672,9.185556646383953,14.78543221577672,10.536793160785697,0.01583772070698494,0.28943773729388766,3.838657540172372,10.71494730972423,10.020548825110453,0.009748702970461747,0.2465719131661226,3.6670354960887392,10.635621652778633,10.025576818855189
Men Behind - How Can I (Extended Version),Germany,1994,0.017685736027596467,0.35161427654569627,4.170565256685078,11.069681818876921,10.19895585900633,0.013770234699249977,0.4095541334195663,9.03273844944493,14.217877888543768,10.08841377261704,0.012067507811022723,0.36279139199223714,4.7537554812676515,10.913937770387406,9.9449351045582,0.00906981324540916,0.28530142134594805,6.177684464348491,11.750076715969206,10.371046760432524
Men Behind - How Can I (Fruitloops Mix),Germany,1994,0.017611615610408263,0.3062459687091586,4.099806206670398,11.399426405560385,10.352888180640315,0.0179085629815951,0.42675165177175517,12.21084056834674,16.05735132602216,9.8992898761928,0.010477166619593846,0.35153423985108234,4.604678059100823,10.959544657938514,10.002743582515986,0.009211120232438566,0.33084643228722543,4.725030771616967,11.161274259623758,10.289807439801336
Mescal X - Magnetic Field,Germany,1994,0.016951929863452283,0.18508424503792215,5.8387143663546945,11.547511115518484,10.020902430448924,0.007192170054231611,0.310309892518606,10.439342248854869,15.06565458474648,10.275966594836914,0.014684898690723367,0.21273786012209078,6.073518433156685,11.420958365313881,9.939250250385752,0.004570586996192399,0.26189589501975585,8.62626161263484,12.958556451863663,10.055552780473871
Mescal X - Return Of Lisa (Trance Mix),Germany,1993,0.016284760124427516,0.12538934139545346,6.271488891569581,11.20658310034384,10.083509893083102,0.006776727721964465,0.492076944356176,12.48000477250606,16.487368916961728,9.861594159115437,0.013208134627440067,0.15780058286523208,5.748969736742126,11.085595647667002,10.450064968495175,0.005006525515831442,0.19737309614312576,13.014301102071663,17.189906754482987,11.322327076453263
Mescalinum United - Cold As Ice,Germany,1989,0.016627915876775274,0.18794410688361055,5.765519497179375,11.44261622771272,9.760808004499035,0.008026639109029222,0.20902388508753594,7.772024821615933,12.69086305405558,9.615256748773291,0.010548497258748043,0.24818041456183187,7.400087456516075,12.981036023390388,10.816025718121779,0.013179277057562059,0.2168510763577915,7.644549325401049,12.729473130641175,10.677328662534608
Mescalinum United - Into Mekong Center,Germany,1989,0.014934927159739838,0.14281125074277942,5.429811625681027,11.057805710607735,10.142025392987987,0.01025661986828728,0.27241801843112223,7.7510987297000975,12.316899565658046,9.59194789851738,0.00916323887067092,0.11904121711837506,8.045183720823253,13.08297125458457,10.608977070166604,0.010151605469443065,0.11718025240204222,8.91603667202887,14.615637270455327,11.205565997290037
Mescalinum United - Lost Zones,Germany,1989,0.025013056224284232,0.3165930774386179,4.867237142364259,11.12761616722311,10.480158925373058,0.019020363116774516,0.40871894127900643,6.794633273753857,11.40983176607718,9.799599446541418,0.018230847160417014,0.26462995770460157,5.759690696810944,11.403789126031645,10.359084844086864,0.016800959939372716,0.24364528195008306,6.7402122820822825,11.948408288225052,10.844729182365304
Mescalinum United - Reflections Of 2017,Germany,1991,0.018275374041135165,0.1029165270188104,2.454619620158792,9.911022446660494,9.28156107698572,0.018068010233355494,0.03134925473656361,5.278063828750173,10.550644442574677,9.19813577517464,0.014582535047002647,0.07349483793557238,3.7065062819497676,10.808403137460322,10.361759793361534,0.00722058735245005,0.10591406607233232,2.2851116244301,10.067858368545767,9.721816238456423
Mescalinum United - Symphonies Of Steel Part 1,Germany,1993,0.011968752945594458,0.13750880829832465,2.5628726421984998,10.009636214876535,9.732266111656596,0.007613611626941213,0.08981811203785708,5.834149103964303,11.586974840998359,9.546262983191287,0.007940668935539538,0.13485317472708983,2.3788333832777693,10.074814011434258,9.842087215124078,0.00811890676341167,0.21435713877530935,3.4729775593780476,10.15027057753789,9.574882259160933
