Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh,bpm
3 Phase - Road 5,Germany,1994,0.04,0.3610153226164186,-7.6840060956558185,-22.20538187897801,13.159288519763495,0.0175,0.46362865636162176,-15.854362143464108,-27.093047833386443,10.2040342948317,0.025,0.3218874255490015,-11.983060180300473,-26.428136136970686,13.426435876234425,0.01,0.10126867407897816,-21.357650141668366,-39.05646873720349,16.908990407978898,143.5546875
3 Phase - Rota,Germany,1993,0.035,0.8665749091097509,-8.453004260667875,-24.436975282337578,14.680987808421381,0.0125,0.9265574136334824,-18.455881705190162,-28.73774431830263,9.972649654211668,0.02,0.745739264292526,-13.806895285879463,-30.222707904227747,16.091072462359808,0.015,0.8960009589731628,-18.20866621836779,-39.64004523422582,19.462633700938852,135.99917763157896
3 Phase - The Sun,Germany,1992,0.085,0.9137570830536776,-0.7799023111164627,-16.898515741585047,14.162974870965378,0.0175,0.9755890606921214,-16.259434423790772,-26.57099206149058,10.02637952195205,0.0575,0.8933766102727562,-4.421053492029972,-19.636907805141227,13.874507078193414,0.0375,0.9153344933078128,-8.16863049914746,-27.536477773157745,18.30841473386709,139.6748310810811
3 RD Electric - Hydro,Germany,1991,0.0225,0.7440862078341041,-13.239225547726992,-28.07748004580878,13.7569206844995,0.01,0.6238804755854722,-22.2055250489148,-34.06492018217031,9.789077774559928,0.015,0.8207795649265527,-16.89582851516087,-32.3647585243278,15.265596341599768,0.01,0.6540709663830424,-24.59149809433953,-45.250524732936,18.688977977633847,132.51201923076923
3 RD Electric - Hydro - Electric,Germany,1991,0.025,0.7987402950388639,-12.58592035891694,-25.92836696479481,12.862129074245885,0.0125,0.8321980248355383,-19.703131302481673,-28.3785350519874,8.428124561668353,0.015,0.8073253050020458,-17.60291526129589,-33.119517396618235,14.735391244824129,0.01,0.6125621657152155,-23.28474005141421,-44.49427767878881,19.516497877415183,129.19921875
3 RD Electric - Hydro - Galactica,Germany,1991,0.0325,0.8791106618080545,-9.922001164394281,-25.734879188816798,14.87969823996681,0.0125,0.9814594873591573,-17.73175071298145,-31.49599627924998,11.719342683622186,0.015,0.8706894920588881,-16.550684059204045,-31.253000912161113,13.9936633494083,0.015,0.6115531399144851,-17.859602497229353,-37.15401174882377,18.734893725203012,129.19921875
3 Times 6 - You Can Run (Hypnotic Mix),Germany,1990,0.0475,0.9238214295221332,-6.508558485635562,-20.04185721902784,12.624669359151447,0.0275,0.9892807025443592,-11.02056692993674,-21.87890915687013,8.963788971624732,0.0225,0.8144096259410752,-13.601772778381225,-27.90962998612692,14.068591739295291,0.015,0.4903720370273881,-16.804664987190833,-36.41795167278734,18.02098121351778,129.19921875
3 Times 6 - You Can Run (Mellow Mix),Germany,1990,0.05,0.884995723111201,-5.674624462550285,-19.03216075248941,12.660799176266217,0.0275,0.9777811139574686,-10.712083249744303,-21.509979428576067,9.114677328481282,0.025,0.7897602364589706,-12.441654944771727,-25.691821590858567,13.27608041893,0.02,0.5071818286071978,-14.296912316124263,-33.41962150224407,17.294893989794254,129.19921875
3Phase - Der Klang Der Familie,Germany,1992,0.0375,0.8592823160383287,-8.472171509734402,-23.94059635095187,13.74472933249642,0.015,0.960858550355417,-17.44534558830923,-27.718781776909708,8.907231313869216,0.0175,0.6998498492303851,-16.195749773505405,-31.723511932742824,14.491711565699914,0.0175,0.5309397255933554,-15.648991479048831,-35.15586559192084,18.27553549543286,143.5546875
4 Reeves - Jumpin',Germany,1992,0.0475,0.8646930012687164,-6.287067398405018,-19.76671646639825,12.017054585952092,0.0275,0.9722406202497318,-11.403797431289211,-23.170734054737373,8.735935871375458,0.025,0.739988880857611,-12.828067007039104,-27.685112652709257,13.387950430342304,0.0125,0.4464690056748748,-19.36535223020957,-35.70559188539678,16.22620927268568,110.0
4Voice - Catching The Scent,Germany,1992,0.0475,0.8092519829666216,-6.243565125601796,-20.57198383507813,12.715193394533493,0.0275,0.9425954391453434,-11.634056575657251,-23.7442237201644,8.27636172229009,0.025,0.5885306019522332,-11.866931974637168,-25.212613771714274,12.80961230652051,0.015,0.6275442872042097,-17.29023795106309,-34.1479560381611,15.663160066759222,151.99908088235293
4Voice - Catching The Scent Of Mystery,Germany,1992,0.07,0.6402237658303448,-2.579732844900787,-16.795264718586044,13.00032132194749,0.025,0.7574091071584693,-12.031080311303196,-22.28521066558755,8.786899783426675,0.0475,0.5003661199942818,-6.557743843544096,-20.67192372367022,13.3046048793267,0.03,0.5611902822275128,-10.280291491111992,-27.41259130845137,15.791488440235877,150.0
4Voice - Eternal Spirit (Northern Mix),Germany,1993,0.05,0.9180455581942266,-5.431027477357562,-19.301584463588885,12.718574458396203,0.025,0.9861561955238296,-12.369883439773488,-22.982804150290733,9.39342717721374,0.0325,0.8584243685132447,-9.960250905912758,-23.141644781575295,12.465378825324327,0.01,0.6445848004106056,-21.098686294020183,-38.38196397977005,16.006477214891856,143.5546875
4Voice - Eternal Spirit (Southern Mix),Germany,1993,0.0425,0.92550589587485,-7.508491065666924,-20.92362622195676,12.54451310859138,0.02,0.9869492049156662,-14.761196901201622,-24.371896077317587,8.828537515576265,0.0275,0.8919258423170771,-11.280429838646368,-24.07221286168227,12.45669363997312,0.01,0.528003914038501,-20.66959738674244,-37.97318057974037,15.924380069552342,143.5546875
4Voice - Fairlight 1,Germany,1993,0.04,0.864343925354542,-7.929671249537952,-20.49135726668035,11.47607191920758,0.025,0.961752063097415,-12.068297737492617,-22.00608046298879,8.339992622827006,0.0225,0.651969537862874,-13.316913229290204,-27.296362559457325,12.878423556068057,0.01,0.5134967780890294,-22.88279189799978,-41.599689831489,17.118063628375147,139.6748310810811
4Voice - Fairlight 2,Germany,1993,0.035,0.8933765654984321,-8.999666570626932,-21.64571418192837,10.78313134802794,0.025,0.9807304227881282,-12.884322114774076,-22.869036091617424,7.896766541212622,0.0175,0.6927898848063432,-15.115318746246533,-28.955692775601488,12.61976216231779,0.0075,0.46205771478659863,-24.651520024787875,-43.30804017357883,16.615082790775038,139.6748310810811
4Voice - Fairlight 3,Germany,1993,0.04,0.8903343642556735,-7.827786316504043,-20.227881222838345,11.497323703184518,0.025,0.9789446422010236,-12.183901967316473,-21.227528406726645,8.289040452926482,0.02,0.7297674701449721,-14.204136842349882,-27.720492609850304,12.695615112598444,0.01,0.5770043660389729,-22.05395339560756,-41.01616546123368,17.391784484033252,139.6748310810811
4Voice - Join Us On Our Way To The Final Frontier,Germany,1993,0.0625,0.8203283748338914,-3.8777294997183462,-17.78609048202912,12.067489177419944,0.0275,0.9175837214058427,-11.202625538826876,-22.335547812134944,8.724632026533227,0.04,0.7130900510410563,-7.881281740554506,-22.0322772475079,12.581382424763994,0.0225,0.8387325812443152,-13.725620751247828,-32.68252909614208,16.12875988875043,143.5546875
4Voice - Light,Germany,1993,0.0425,0.9568044338146872,-7.391387007920428,-17.857262470238176,9.84484826048573,0.035,0.9940244077459152,-9.708155245001922,-18.116071045923384,6.348238268170277,0.02,0.8076283790188898,-14.849516858084428,-28.288846312944628,11.899401833451122,0.01,0.4715839594640496,-23.543265776905116,-39.989248055281415,15.376566603980052,161.4990234375
4Voice - Move #2,Germany,1993,0.075,0.9427948965037622,-2.3302439203269456,-15.784238376011434,12.605620999535908,0.035,0.9505911376421303,-9.232110362906845,-18.81064110074099,8.79451753417126,0.0425,0.947162446570817,-7.334139298441218,-21.073566877143584,13.400357608574891,0.035,0.9756571660576749,-9.249005854006397,-26.09079141180935,16.12403203899972,150.0
4Voice - Move,Germany,1993,0.055,0.7938635882594587,-4.910140911887371,-18.799824171659598,13.460397066136032,0.0225,0.9099014388972807,-12.691802532854865,-21.751298880469637,9.015813027867688,0.0325,0.6805482759911676,-9.68138359171472,-23.82040373323158,13.951069838878237,0.0275,0.7131678262164795,-11.810238106368091,-27.272109219268074,15.270993596331415,132.51201923076923
4Voice - Music Hypnotizes,Germany,1992,0.0475,0.7749316993540486,-6.362846879034537,-19.6510995384032,12.344647587134233,0.025,0.9171675022310146,-11.893620267303728,-23.01766211030465,8.883800770194046,0.0325,0.6263416226311684,-10.051555376282646,-23.5583571545696,13.001465798006635,0.015,0.5615378219755636,-18.661870359041075,-36.24557507299233,15.236908859932738,147.65625
4Voice - Music Hypnotizes (Hypnotizing Mix),Germany,1992,0.0425,0.8161583238869963,-7.127284445781793,-20.855332230061787,12.275010687360698,0.025,0.9295170040222098,-12.069335139677351,-23.292760538870017,8.151578805568306,0.025,0.5984036813725202,-12.535204737035315,-26.448365320352643,13.381825033962368,0.0125,0.6079904779995949,-18.811910186753614,-36.57897728254886,16.615127161570584,150.0
4Voice - The Final Frontier,Germany,1993,0.03,0.26982136012593116,-10.830286133930272,-22.134026575509477,9.951181014792748,0.025,0.2888282530670469,-12.551139014398466,-22.72828653015405,8.464359109672117,0.01,0.20497161096123756,-20.482031980590758,-34.51352631422354,12.024155941746827,0.005,0.15016038796520864,-42.788203589640695,-60.835378465752775,17.058920173222916,147.65625
5 Freunde - Blop,Germany,1994,0.0425,0.8819561394746538,-7.301546476330168,-21.98451251691224,13.61393839756158,0.015,0.9845957635137224,-18.083062933959333,-28.637004204593495,9.409322501586422,0.0225,0.8691042112203153,-13.018697592449541,-26.82129980082979,13.730867986961098,0.0175,0.7232751768521064,-15.573958137124787,-34.38463015199666,17.34058470791176,166.70866935483872
5 Freunde - Judgement Day,Germany,1994,0.1,0.18434286426004196,0.0,-13.381637847549555,12.406074911674514,0.025,0.9749673435458298,-12.011112836923163,-24.305409257820564,10.647499999899777,0.055,0.6020387213408422,-4.843418768003813,-19.575013585506117,14.239138707612014,0.075,-0.2041166561799215,-1.8925065782842283,-21.17627186711279,17.176584883030568,172.265625
5 Freunde - Wake Up,Germany,1994,0.0675,0.3704143469460184,-3.509905626911606,-16.712798512728316,12.475057436410982,0.0125,0.9786881512477588,-18.799591091774523,-29.010775240584824,10.251484576889627,0.0325,0.4788261976666935,-9.894616208690843,-23.426118608618037,13.181400911680228,0.05,0.2799006594704849,-5.780220022135624,-23.95597100059921,16.28041262033959,172.265625
6-Pack - Drunken Piece Of Shit (Mix 1),Germany,1994,0.0825,0.9515441353199028,-1.1671125602842516,-16.520157587339057,13.257208602580167,0.0325,0.9999621513223127,-9.907573466389627,-26.262001623940463,6.792650498378186,0.055,0.9316424793779039,-4.986509372062111,-20.621842075046374,14.387761646868995,0.0275,0.9080275567316748,-11.374714682407511,-31.190730757427367,18.259554863250855,169.44159836065575
6-Pack - Drunken Piece Of Shit (Mix 4),Germany,1994,0.06,0.8955209993462964,-4.497792158900571,-16.71319478325781,10.96983391991644,0.0375,0.9826945492839094,-8.649230359227367,-19.293095156910336,8.285244414306646,0.03,0.8947784306081968,-10.193460603835282,-24.618501793487937,13.850972241540571,0.025,0.6575342445776915,-12.809824004691158,-32.05314696098967,18.47864979064343,191.40625
8 A.M. - The Fog Track,Germany,1994,0.0575,0.2144226896105494,-4.800467964361578,-18.38365617128405,12.931435069888169,0.0125,0.9093111936946188,-19.485920592978992,-29.83104792737944,9.848976695672093,0.0475,0.0833589121683816,-6.207853719501558,-19.438902000541795,12.44903133575582,0.0125,0.1058859449807565,-19.537659609614803,-38.66710689311787,16.943605735916968,151.99908088235293
9 - 10 - Boy - Videobash,Germany,1992,0.0375,0.9845074490507354,-8.313743848878959,-22.315197336832906,13.263644980828788,0.0175,0.9988919755076329,-16.031571652950166,-27.779284223773484,10.124058543462343,0.02,0.9728286921364273,-13.996745452950503,-28.958932810717833,14.282059486938566,0.0175,0.9541942771094958,-16.310363341714787,-34.554028050762966,17.71856648232142,135.99917763157896
A-Head - Deep Down (Pressure Mix),Germany,1991,0.05,0.9673796856864856,-5.223839354717658,-19.909815084152992,14.090895311035997,0.03,0.9857933581395728,-10.241129368177294,-21.19855509199981,10.268155287884875,0.025,0.9468606223721766,-11.954064912236657,-27.465807118710387,14.725754113749588,0.02,0.8676614786131436,-14.92633276827165,-34.38566715233055,19.099022858087192,129.19921875
A.B. Free Feat. Linda Rocco - Go Deeper (Platin & Blond Mix),Germany,1993,0.04,0.870724844369211,-7.632024430710654,-21.223500537470947,12.789065363665006,0.0225,0.9816230060578509,-12.483252465221295,-24.456936152204946,10.366416529481942,0.0225,0.7160994075796889,-13.689166627381129,-28.11403893443341,14.118059690185367,0.015,0.4018102229669594,-18.309027349873343,-35.54787978398862,16.528427765355232,139.6748310810811
A.B. Free Feat. Linda Rocco - Go Deeper (Trance Mix),Germany,1993,0.025,0.8167839385796858,-11.931623831574669,-26.93315829291072,13.65096141427657,0.0125,0.979352331969901,-18.331541597108703,-32.176183426407825,10.355438151540524,0.015,0.6683259931212918,-17.792442689335815,-31.90327234174209,13.770139013051864,0.01,0.5396796409170054,-21.80934344739466,-39.900263101908926,16.210937453398195,139.6748310810811
Abfahrt - Alone (It's Me) (Alley Cat Edit),Germany,1989,0.0175,0.7510781294274897,-15.515458522269522,-31.310258865221897,14.0474886301676,0.0075,0.8802061132777206,-24.215259761835263,-37.72341084226432,10.003334910339772,0.01,0.6464492479265043,-21.37169070057983,-36.36712343955135,13.992298771453058,0.005,0.5186193765797934,-26.583306482471567,-51.842151581061,20.336174400829652,125.0
Abfahrt - Alone (It's Me) (Breathless),Germany,1989,0.025,0.8212539103817738,-11.752105652447211,-27.446889712416333,13.652054677789652,0.015,0.9410772053819584,-17.913393326168784,-29.383151272502733,9.63898839096329,0.0125,0.6962427533160213,-19.808789397130436,-35.66726254068852,15.272007044554629,0.01,0.6158537478206371,-20.876829347564566,-46.540577016501885,20.75948673089724,125.0
Abfahrt - Come Into My Life (Breathless Version),Germany,1992,0.05,0.7623378664427485,-5.697024036794877,-20.6589619988748,13.839843894787125,0.0175,0.8921753392095858,-15.357142914361877,-25.83418638712026,9.777589171135451,0.03,0.7740246397502683,-10.817487338962628,-25.988969805526065,14.423938969666851,0.025,0.6681358090339221,-12.70387830087608,-32.10310026032721,18.35720996616512,132.0
Abfahrt - Come Into My Life (S.M.I².L.E. Version),Germany,1992,0.0525,0.8556704298067328,-5.296058942902099,-20.187419909039896,13.156731180817724,0.02,0.9135387148407121,-13.9579615443221,-25.0013439829878,9.72720757784521,0.0325,0.8331799500395267,-9.611482482440596,-24.99031939165647,14.069029314514786,0.02,0.7447409114290047,-14.070946766824747,-33.82390317057518,18.195729976437633,129.19921875
Ace The Space - 1 Gun - 2 Gun - 3 Gun - Roar!,Germany,1993,0.0425,0.9484478443441108,-7.450577548882062,-19.949254638692796,11.991021237333603,0.015,0.9919730695966252,-16.664515470564616,-25.429914457627024,7.990526288669994,0.0275,0.9111468192446516,-11.616174950305105,-24.84682291316776,13.407669142742112,0.0125,0.7882022007395038,-19.3671256562601,-34.73465111439112,15.336696350461407,139.6748310810811
Ace The Space - 9 Is A Classic,Germany,1992,0.065,0.829458763570706,-3.47329564374292,-13.99348362837289,9.771609681057496,0.0275,0.96051733487643,-11.0908669553164,-18.85722479560863,7.383400911354194,0.045,0.628284586201278,-6.869803760753118,-20.16724984756616,12.691930073677678,0.0225,0.7571966316721732,-13.61496987404939,-30.696776000062243,16.72612609866046,135.99917763157896
Ace the Space - Ace goes crazy,Germany,1991,0.0375,0.900315753608481,-8.485423471867362,-22.330331932678927,12.469867875063605,0.02,0.9556724417177552,-14.293161965381673,-23.83657650155666,7.838024566819008,0.015,0.7856254265017677,-18.32205551758686,-34.47215137501568,15.47858763503226,0.0175,0.7438402206470716,-16.168143925139653,-36.3354113878924,18.99223722442937,132.0
Ace The Space - Ace In The Hole (Original Godfather Mix),Germany,1991,0.035,0.9059073955992678,-9.24079890063388,-22.22113842182528,11.72451663430683,0.0225,0.9602639190751926,-13.470770108023022,-23.512084592859935,6.9601441044537,0.0125,0.6722542083221095,-19.213571373805895,-34.78299332088309,14.63400648922379,0.015,0.7681611202909541,-17.4383164827062,-35.980147074987705,17.531063322263503,123.046875
Ace the Space - Ace In The Hole (T-Bone's Radical Dub),Germany,1991,0.0625,0.93681721092058,-3.894859213002553,-16.727712336768104,12.040847135882595,0.03,0.998335208769353,-10.552013574772769,-17.708603197336657,7.309984873841721,0.03,0.8638120406110188,-10.269807129023125,-24.119299509583,13.31110085158104,0.025,0.6773549616592168,-12.857277879748796,-31.436722429850303,17.887635816918507,123.046875
Ace The Space - Go Voodoo!,Germany,1993,0.0425,0.8166286659666542,-7.371106412484839,-20.561407004643478,12.788476171117926,0.02,0.9506140851287458,-14.564964683473953,-23.72061914081051,8.414218610807389,0.0275,0.701173399150202,-11.10750519239944,-24.842781690294743,13.511654356072638,0.015,0.3510753142050693,-19.05803364146736,-34.44787491451252,15.330900218151427,143.5546875
Ace The Space - HomeRave,Germany,1992,0.025,0.8746947435611474,-12.51407863632333,-27.957684106907465,14.1237734287084,0.005,0.9601808467078572,-40.07712601086996,-50.033861918279136,11.05155808827402,0.0225,0.8733971210130762,-13.354829736440756,-28.77450720204031,13.8626753448654,0.01,0.8359963493459553,-24.236961499556514,-40.760260027147766,15.49755895437324,139.6748310810811
Acid Jesus - 7a7,Germany,1994,0.045,0.9743184358996442,-6.818655193531441,-21.167748266241773,12.947248623708301,0.0325,0.9962988554966346,-9.738571485674761,-23.18704034854254,10.93968169717122,0.0225,0.9891826350595871,-13.722644017576414,-29.65339619741156,14.545400989939331,0.015,0.6737817774333366,-18.57131724391413,-39.92305400844458,19.434470332611063,139.6748310810811
Acid Jesus - Disappear,Germany,1993,0.0325,0.9440307637942864,-9.773040967639648,-25.39002823697145,13.988170448247791,0.015,0.9737144331579017,-16.702115255212334,-30.537406293029314,10.747690777477752,0.02,0.9145372941274079,-14.312037896798543,-30.764536366791447,15.068106514939387,0.015,0.9847031431268748,-18.377932866725132,-41.14616470520812,19.209087322282883,136.0
Acid Jesus - Fairchild,Germany,1993,0.0375,0.8427552161292113,-8.655524671924068,-21.974403417679127,12.533786143458922,0.02,0.890110496176681,-14.688670852868585,-24.34752679959672,8.784240561291742,0.015,0.8155453790855743,-16.983142687782987,-32.220542185963424,14.044795601959045,0.02,0.8198161309799984,-14.719552166404453,-37.084938273507944,18.02199395734523,131.0
Acid Jesus - Faith In Acid,Germany,1993,0.045,0.9693120640455614,-6.63365957114992,-20.61419728448739,13.154160273966903,0.02,0.9975616928141402,-14.790970725264913,-22.974574412567577,8.529581748837348,0.02,0.9675869030356724,-14.334637906549135,-28.401775091749947,14.073219687775662,0.025,0.9314118294449854,-12.572736085856697,-31.16659969202813,17.5827916271748,127.0
Acid Jesus - Fear,Germany,1994,0.0375,0.9753546514162176,-8.573367670150423,-22.412813640207712,12.5244438507301,0.02,0.9934629185529694,-14.70765085669968,-24.621381556010466,8.984365830406649,0.02,0.9813014578684006,-14.006332368574588,-29.66911673603236,14.385333854209083,0.0125,0.9344961558055198,-19.714343032319377,-41.42690611510326,18.71302364161317,132.51201923076923
Acid Jesus - H. A. L.,Germany,1993,0.025,0.7395626995261949,-11.786003843445998,-28.45117864592397,14.029485458758796,0.0125,0.8130715469599926,-19.71873606383798,-35.154088028814535,10.686004442594966,0.015,0.5863716982191416,-18.437654007017475,-34.88642968123675,14.951560218227286,0.01,0.4070830372614773,-24.968304674661013,-46.37372300318916,19.747617555806592,127.0
Acid Jesus - Jesus,Germany,1993,0.0375,0.9919999346666981,-8.747552231956128,-23.604706155468453,13.006413148725905,0.02,0.9977006666450594,-15.360087268231824,-24.985470637596265,8.127249292925883,0.02,0.9829318809402388,-15.47379547709651,-28.52373646413578,12.228718456765286,0.01,0.9947033919015162,-20.477819706017964,-41.90387942366646,18.260306832894386,130.0
Acid Jesus - MF 1,Germany,1993,0.03,0.9058300701427839,-10.752360748310393,-23.235860203848567,11.943554066288264,0.015,0.9955993085246442,-16.43731619910109,-25.19106322079459,8.59830012492489,0.02,0.7581207342265395,-15.137930581044282,-28.957681455206192,12.582268089634471,0.005,0.7226598827671615,-27.549841320433746,-45.83757807958043,17.515144782038583,143.5546875
Acid Jesus - MF 2,Germany,1993,0.0525,0.9015838059822642,-5.265231835660331,-18.28741993440845,12.03573224719221,0.0275,0.99090179778558,-11.37667000265028,-19.90009406525066,7.393882863919693,0.03,0.7327357296951436,-10.451188338924824,-26.79112895647058,15.011628788269856,0.02,0.8551326121093924,-15.334605763710892,-33.21603336859659,16.378370849672518,127.0
Acid Jesus - Move My Body,Germany,1993,0.0425,0.9866313778863757,-7.517713398515243,-20.385633326201287,11.49482383613232,0.025,0.9958171728872922,-11.870519304124317,-22.243778419387315,8.554828814721807,0.0175,0.9735932019116391,-15.209324307552365,-30.51307444539619,14.626274306289556,0.01,0.8319544850350193,-20.41448949918473,-40.42962462773104,18.640676194245238,127.0
Acid Jesus - Mulunga,Germany,1993,0.0425,0.9170898115934528,-7.475898393794837,-22.76775843034873,13.963448384528988,0.015,0.9489847979550208,-16.50417971539094,-27.319161364753747,9.15263817765685,0.02,0.8523823282174241,-14.025345352548475,-28.689294689178453,13.900691561345363,0.0225,0.9035595526131216,-13.503664043238947,-32.815780193492344,17.75654200412182,129.0
Acid Jesus - Odyssey,Germany,1993,0.0425,0.9930684558673676,-7.345938618214034,-20.478698049745773,11.857106578916664,0.0275,0.99657940023299,-11.15688949100931,-22.325749841629445,8.928635339187302,0.0225,0.9903297183508654,-13.670686417139564,-28.462149601512365,14.231679041134836,0.01,0.8816982982784937,-22.316391163581017,-43.89403473051281,20.45231133221,139.6748310810811
Acid Jesus - On The Couch,Germany,1993,0.0275,0.8100354364719353,-11.406523296751969,-24.41526621360549,11.980670733955492,0.015,0.9029279490875174,-17.52040787566381,-27.552226474639703,8.277791908158179,0.015,0.6334623140250861,-18.10327280438844,-31.91431973551465,13.15480134857136,0.01,0.3961923255998281,-22.07332189953984,-39.3490365830641,16.39306538104737,106.0
Acid Jesus - Razzblaster,Germany,1993,0.0425,0.8691677254428891,-7.258339730503842,-23.85634446534989,14.898989323818622,0.015,0.9762855966105694,-17.202799761260607,-29.280638056019047,10.003512689946906,0.025,0.7206804776030246,-12.798622730707743,-30.365503921786093,16.00341881510636,0.02,0.7595369209260499,-15.197875867263388,-36.705689608048,19.56128561346865,134.0
Acid Jesus - Starseed,Germany,1994,0.0425,0.8167731977333511,-7.367226206631027,-21.387579985174256,12.271808047045871,0.01,0.8479813902961423,-21.497437442883985,-34.42719427198392,10.612247589501123,0.0325,0.8090517827957785,-9.598877825645202,-23.41940780708677,12.416275152893004,0.005,0.7271484476220238,-27.378776081879224,-45.82352561444363,16.361955437253947,118.0
Acid Scout - +++ Acid,Germany,1994,0.0275,0.3804279089615827,-11.530778194628564,-27.21213607613011,14.50734158622366,0.01,0.326810824698567,-21.479019309784405,-30.786434210432876,8.555340990869341,0.0125,0.8641378928315877,-19.58492881176527,-34.784462441680795,15.040293187144115,0.01,0.5147529227091849,-20.169950590288263,-42.64788625562443,20.25961259067537,132.51201923076923
Acid Scout - 4-2°,Germany,1993,0.0525,0.9503090410727977,-5.0937148413723925,-20.35908332290785,13.792247641563018,0.015,0.9804327351243323,-17.92922938636071,-29.706333446651914,11.45792055956542,0.045,0.9642400547099215,-6.775678639868769,-23.85556047126069,15.083037839065467,0.015,0.8131046701128181,-18.44753838294177,-37.86171258352172,18.83749349051338,156.60511363636363
Acid Scout - 4-6°,Germany,1993,0.045,0.904359630258522,-6.924035545318923,-21.311720341603248,12.561493861400422,0.0175,0.9664431847446313,-15.699426740664919,-27.613020095562867,9.596989563038887,0.0325,0.8968778385350127,-9.79991268933073,-25.63898099344884,14.535125160714049,0.0125,0.7670084485919446,-19.522320056822345,-38.7509049619933,18.390100849449773,100.0
Acid Scout - Acid Marathon 1,Germany,1994,0.05,0.9929617575809057,-5.700918755650861,-19.30877340431545,12.379959838585311,0.015,0.9993117172524166,-17.00341492130169,-26.171595381402874,9.224919705158843,0.0325,0.9976153366512632,-10.005834347147045,-23.396369341332694,12.861658111156988,0.0275,0.9469665526999769,-11.61925992327214,-35.31266178689215,20.490036734340933,142.0
Acid Scout - Acid Marathon 2,Germany,1994,0.0575,0.9952461277753034,-4.4539450876790845,-18.687090308633888,11.649689403233396,0.02,0.9999999983212098,-13.872420962320657,-24.086760509166925,9.172622082606,0.035,0.999852563874261,-8.866000955923191,-24.58421804806195,13.380553369381008,0.0275,0.9430878104015724,-10.9342352836115,-34.258204238586686,18.345358165855078,142.0
Acid Scout - Acid Marathon 3,Germany,1994,0.035,0.9955908561127,-8.692773211987802,-25.045635447077927,14.510932088830964,0.015,0.9999999913848977,-16.48784553724188,-27.60863876798245,9.994339557759586,0.02,0.9992986281121322,-14.552585501415482,-31.168563357074994,15.828418074751315,0.0125,0.9333363923227884,-18.998439700346367,-40.77117755724639,21.16176255820502,147.65625
Acid Scout - Acid Marathon 4,Germany,1994,0.015,0.726942635537242,-16.64837998675296,-30.765823785465223,12.32411678924678,0.01,0.8216697155553039,-21.905695871013137,-34.21480133753707,10.352591731732632,0.01,0.7139354655802491,-20.118433129608363,-36.01594576464242,12.277174075598891,0.005,-0.6915132268481747,-61.91492002173859,-75.88037874328572,17.246757184286963,120.0
Acid Scout - Asymtote Des Schlafes,Germany,1994,0.025,0.92613770691635,-12.100759326800093,-24.922665798967657,11.556500866947339,0.01,0.9742485662480634,-22.820893122717514,-34.60700473608515,10.132192589708758,0.02,0.9220859816150033,-15.3490308633997,-27.287450212445094,11.033649261350362,0.005,0.5790527971481771,-30.538011792771258,-49.54265552840977,17.80457697070031,161.4990234375
Acid Scout - Balance,Germany,1994,0.0675,0.6303981490174586,-3.1012964131016303,-17.463666321140888,13.149391832384184,0.0325,0.8920210416189679,-9.360581740953466,-20.191559669231417,8.293521230008832,0.0325,0.4826603386802457,-9.983111817756068,-26.8708114799096,16.07863105815329,0.03,0.0941427418663748,-10.61263553336562,-29.79996004921801,18.17708420878559,153.0
Acid Scout - Clock Seven,Germany,1994,0.005,0.05533050880627885,-26.070579951508407,-41.04906677543029,14.173728720765915,0.005,0.0650369598501612,-33.450545878461824,-45.28042403941246,10.793243340976684,0.005,0.0794152061835495,-29.949732171549996,-45.32881387215673,14.43506492258285,0.005,-0.15548324540654374,-58.01499153474404,-80.51186766898127,19.408345443600084,120.0
Acid Scout - In Front Of Da Outland,Germany,1994,0.02,0.301817878261541,-14.534321522640209,-29.489044850724543,12.435167023025969,0.01,0.2872366047190778,-22.514456012586184,-33.72773687995377,8.753537744021944,0.0125,0.51256135254924,-18.903113550991176,-34.490258194515214,13.834554530947472,0.005,-0.0232297432409107,-33.50074392022007,-51.18405320126985,19.73543026646153,151.99908088235293
Acid Scout - Jing Jang,Germany,1994,0.0425,0.6784137841068262,-7.253607177136134,-24.07798462918777,14.141914266026278,0.0125,0.1479908224806663,-18.602999426002167,-29.921756639976234,8.590177594991145,0.015,0.8262651255507162,-17.901336895320576,-33.56503376581634,14.245756356123763,0.025,0.877902415392193,-12.164855925914548,-32.25555279227305,18.103154191033937,143.5546875
Acid Scout - Ma' Lady,Germany,1994,0.0325,0.4656830264691721,-9.630781462282611,-25.679673470032544,14.52895624164068,0.01,0.7705963789796657,-20.745562431852477,-30.57058105714809,8.632293072471402,0.02,0.4450249329185161,-14.10372280038496,-30.886957827979067,15.087111621282062,0.02,0.008181599139127301,-14.737187645063932,-38.227002660935,21.411933386534933,143.5546875
