Song,Nation,Year,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
Freez-E-Style - Slo Motion,Germany,1993,0.36514714371689794,-2.537193639159222,-1.0254863167341495,-1.1012095657607213,1.5939447503014867,0.295144722111488,-4.404428013024085,-1.2815227001923752,-1.1734245357521496,1.8220448723300953,2.1023463473469985,0.15097458768765726,-0.8258183836447797,-1.1954770580004819,1.4320936814462337,4.261394991014811,0.25761128412050155,-0.08822459562289538,-0.43116084967112794,1.1461765797883567
Friends of Mr. Cairo - The Caravan (12' Mix),Germany,1988,-0.0025660049836629837,-1.5925846125778818,-0.889648704353489,-1.330389655925106,1.4983512901193743,0.3825749147584884,-3.9294339817357584,-1.9611848165628387,-1.312870224603133,1.6232066600449961,0.4915626444648732,-1.7341235741388505,-0.5217424774843845,-1.1972000709809303,1.3712360364300948,0.5370363304423708,-0.3216151934570594,-0.4136809344658637,-1.246344930121128,1.4610009432197957
Friends Of Mr. Cairo - The Caravan (Bazar Mix),Germany,1988,0.16795025609458422,-3.0038146596770803,-1.9230091195038828,-1.147234439766422,1.474756382566473,0.6552055475875844,-3.1559666335897094,-1.26796668082206,-1.0500721659925647,1.6302274516814304,0.45504227222061494,-2.4562038428354542,-1.8789396368363471,-1.21323174317622,1.3727369944028325,0.6639627680749303,-0.8059500915762886,-1.3725187172732878,-1.0541321481410726,1.2168571446276093
Friends Of Mr. Cairo - The Caravan (Bonus Beats),Germany,1988,0.13304748392633448,-1.2774641334455514,-0.9356037985179809,-1.430911238281307,1.7821360836642168,0.943007668399732,-2.951610637367144,-0.5250451530146059,-0.6269696278464932,1.391106676818722,0.58532393369137,-1.340427746101808,-0.7920670049979996,-0.847496988474714,1.2572735059669395,0.5084731769814561,-0.5205238200286889,-0.4632058505167255,-0.9061674314740688,1.1838385111885124
Frisky Sisco - Fast Forward (Life Sentence),Germany,1991,0.8927802208682236,-1.9874918156463026,-0.6051822195205891,-1.1719378939442795,1.719935542026279,0.8843682702145188,-2.311542657058681,-0.5691351809653686,-0.6721399681343119,1.5982778653001608,1.4329152863695622,-1.2980656156463952,-1.052093778251365,-1.1650761870616406,1.5299004623029382,1.9827302941477591,-2.3497403058467126,-0.5400947980455659,-0.9750676293420676,1.4002355064245549
Frisky Sisco - Go Forward (Emotion),Germany,1991,0.7345700345293334,-1.5632682102369093,-0.9302852681773709,-1.1934986173194009,1.458082188184897,0.9590387955338486,-2.6119273689986606,-0.8681690347760868,-1.078870225776157,1.6472187002736554,0.9827601782999364,-0.9138967160337211,-0.7704837459178611,-95.60334722173695,1.5244531180873961,1.5429380194597748,0.09333674078010755,-0.9530409035432847,-95.6033472217371,1.1967015924509572
"Fuck The Industry And Motherfuck Radio, Man! - Explosion",Germany,1991,0.6225089960790336,-0.9943399375817107,-1.2311167337838829,-0.9628337684438195,1.362158354522756,1.2161280819300098,-1.3216241732027176,-0.3958383105450234,-0.8556396793468377,1.5022174882415926,1.0880673869711874,-0.5334656587885048,-1.1893475872588255,-0.95507940990919,1.3016737075574798,0.6714492449823515,-0.25246018300835693,-1.1445479217278711,-0.839259510555342,1.239662801897073
"Fuck The Industry And Motherfuck Radio, Man! - This is bug",Germany,1991,0.05935214753989878,-2.753310654554782,-1.8452635105842254,-0.9373021833568708,1.248246404780933,1.3671336886598935,-1.7654518385296671,-0.5570491195318786,-0.7017212258711952,1.5268796210038225,-0.01738460320271432,-2.05947850308141,-2.1390030710642574,-1.2626654351870552,1.5185225319183597,0.0063752176935615084,-0.8015269266840674,-1.8177597448283245,-0.9379475749708478,1.148157886103819
Fuckmasters - Brauchst Du Schampulermaschine (No-Voice Mix),Germany,1993,1.3407443035280455,-1.6028724928078792,-0.858329294223571,-1.0016489977918654,1.4114626256645824,1.6040043929430368,-2.097063435420911,-1.1714793305140188,-1.0621118266954768,1.5032608868480184,1.550767279332124,-2.126046596364251,-1.1579490165165678,-1.119754167817058,1.3185653364514522,1.168302404588083,-0.5773487473233837,-1.8460538865907672,-1.1675064903500894,1.2530157192847104
Fuckmasters - Goofy's Girlfriend (DJ Q Mix),Germany,1993,0.33606230441138435,-4.7293223947550755,-1.5810686386133606,-0.9903301787629545,1.3921426603399936,0.6941046287456759,-3.268055782706415,-0.6257182823548207,-0.5747894305236101,1.4638131257414275,0.6476274136636104,-5.308084778808892,-1.2927168342986195,-1.0659992729342775,1.3396340273296534,0.8892483490827322,-1.5689695418391616,-1.7906917250446681,-0.887112039787589,1.184111353893643
Fuckmasters - Lick My Ass (Allemagne-Voicemix),Germany,1992,-1.154453275975418,-2.199986706731231,-2.951777920567066,-1.4856532180639987,1.682048647756033,0.6681883849988993,-12.522318401976676,-1.28842171292307,-1.0595973897420954,1.6420701390409362,-0.06275842021011316,-16.68800414375835,-1.421527323951137,-1.1701665143340887,1.3452870082126291,0.31249759531479965,-0.5439996374179064,-1.9851593653133641,-1.146774814926909,1.4302751153295388
Fuckmasters - Piss Off!,Germany,1992,-0.09979387084209526,-10.655068759876016,-2.1976102449042187,-1.1760508324201953,1.474079315437983,0.24321558533594512,-4.549024497438457,-1.4636427327895514,-1.132746636537526,1.4975485635100456,0.7905538453894262,-8.646780720768062,-1.6581567320973292,-1.054090578911382,1.1429644758290443,-0.20997419539026094,-2.653791227978247,-2.0444187695264673,-1.0965106145715084,1.325881390720119
Fun Factory - Close To You,Germany,1994,-0.10481232644301278,-0.9489157715371694,-1.3311325794843971,-1.2601381642422145,1.5350514639736674,0.37699749428558404,-2.733734861635824,-1.0609243764535237,-0.8195048151207331,1.4761091247885787,0.8821265548855608,-1.138928185900132,-0.5259781248701904,-1.2083726886626862,1.4317800102024694,0.16389627263034043,0.12483051434594458,-0.9834261996100742,-1.2248399192606894,1.3776315933471162
Fun Factory - Fun Factory's Theme (Funtech Mix),Germany,1990,0.4073340210935794,-0.9404450537352167,-4.196218580061661,-1.6546353040533692,1.7788662552559955,0.9342819706796072,-1.0391776970629372,-1.9788257095570692,-1.2977170188262022,1.5596410997081736,1.2960857327533144,-0.8405433685433569,-2.7902252912675607,-1.3814748109709032,1.4595129272351994,0.09895820293557846,-0.9847021308497854,-3.3074970590200694,-1.472499056683781,1.4898610215559822
Fun Factory - Fun Factory's Theme (Original Mix),Germany,1990,-0.6467959718672734,-3.1699036411631236,-2.2844802608790404,-1.186525521639078,1.4405961072074254,0.8398701835176429,-3.3724312882944716,-1.7966131024428462,-1.2622136623261064,1.5719614347918378,1.1897793345916212,-1.9430921345332721,-0.7156911926694961,-0.9989004919786922,1.372180148445698,0.1897892450401024,-2.155174765470894,-1.1357803542314282,-1.0566064949184046,1.2937990742777636
Fun Factory - Groove Me,Germany,1993,-0.4629316602509885,-2.530801413748259,-1.5386888293121055,-1.400843065389451,1.5489632287379,0.6074131886360522,-4.920225706698088,-1.4782448973020244,-1.002560572748094,1.5008587844398407,0.13550842935341403,-2.2150828681548145,-0.9378633939003943,-1.3816740026072167,1.5949183050297124,0.4707552067701002,-1.4213456360709182,-0.5383445143833425,-1.3241067191488713,1.482077622237651
Fun Factory - Pain,Germany,1994,-0.9013992900298788,-1.3947160102588327,-3.846836972069357,-1.5035472596818171,1.6199720844502445,0.05946466420691542,-2.738282220680468,-2.865416850824246,-1.5896414647769164,1.8187527645082648,0.7145778035210008,-0.5198959242761917,-1.0794388423374268,-1.3674919752850558,1.5381746252197135,0.08503095329527716,-0.3223190164106924,-2.920145908052646,-1.2640707063304257,1.3426653897728185
Fun Factory - Pain (album version),Germany,1994,-0.00995787079464355,-1.2528451026660965,-1.2153274450781066,-1.3616702344731262,1.4765348770735112,0.5273410536684497,-3.6996233215988923,-1.6471937781506607,-1.1937688642086646,1.8188872379372858,0.4037910126872409,-1.0820631071594495,-0.6332661720386459,-1.369007975542587,1.5044695371526287,0.08424992073027224,-0.502018883868876,-0.9195040340960787,-1.1977565353751294,1.3500417379825767
Fun Factory - Prove your love,Germany,1994,0.2441408226348396,-1.8173306274259307,-0.4037702618797655,-1.435028184075944,1.5268036654944763,0.3861521532776907,-4.254931559735368,-2.1865160067419387,-1.511632404175154,1.8569463872042895,1.1344971618596846,-1.3242215962452388,0.10544975344026812,-1.3080747195897653,1.543813150236685,0.24023792449847828,-0.20236498216606472,-0.6488369783040745,-1.2671429249878037,1.4782670029194618
Fun Factory - Sad Christmas,Germany,1994,0.01978078623052609,-1.5423811337564324,-7.555775431253076,-3.9153504590901265,1.3360591351769053,1.1844914902873223,-3.8530633974830435,-3.8260727035260915,-2.541364958123519,1.6051496336317288,0.3491195300508589,-0.9156614749994623,-6.664442348610818,-3.503163405760911,1.3608731046387206,1.1784690135292304,-0.38752053312453233,-6.32726415843112,-3.1251059177716707,1.3126002356941913
Fun Factory - Take Your Chance,Germany,1994,-0.2932462399207154,-2.987918377960233,-1.1688597768658198,-1.4180158655265072,1.5095520258073267,0.7363652959462232,-3.113910595205942,-0.9691165613270699,-1.0034048107469258,1.6588881673070497,0.1225667899832073,-2.516054895166381,-1.1165783776779281,-1.3248633075995053,1.4481912271620436,0.5290230744877941,-2.186752867412219,-0.709433513187898,-1.1585644267890525,1.353014132531001
Fun Factory - Take your chance (album version),Germany,1994,0.3847754800157101,-4.069446857391362,-0.5729224314579532,-1.1902460371105763,1.3985458830466764,0.8547105026718331,-4.128545222205962,-1.3853685005783734,-1.160945321915628,1.6274277388781284,1.172355691054301,-3.2536494285653004,-0.2987128906838829,-1.2479277089969751,1.471457557347304,0.45012883651367835,-2.244931996104206,-0.7737892074069427,-1.1022180300594175,1.3917824106769459
Fun Factory - We are the world,Germany,1994,0.045091126863409665,-0.9327086484373551,-1.03205615812563,-1.2563644723277134,1.5043574612412107,1.2789735971122835,-2.4103734238971404,-0.4594063341006229,-0.5218106216970879,1.5353570519914514,0.4433338054503566,-0.8886426252194404,-0.7741267241612889,-1.3558549314507058,1.6045687519706116,0.4416846144885791,-0.40338488136137773,-0.6533776132948728,-1.0919217499661567,1.339444760115192
Fun Factory - XTC,Germany,1991,-0.10402605807996583,-0.8793214207323066,-1.3465670197767239,-1.297732034146631,1.7170878993054581,0.8858319624681268,-1.384604122990209,-1.1357190343112997,-0.9959799709939743,1.6237911580308273,0.8852162292534416,-1.0438593417736965,-1.293838952092801,-1.134340878937361,1.4503736647592131,0.9562566459760586,-0.2605231857766739,-0.8743314592445983,-1.0144504974185045,1.3006678659427935
Future House - Enjoy The Darkness,Germany,1994,-0.12613155396987774,-3.0991302416232145,-1.413675405545303,-1.1814908665722335,1.4998459127582764,0.8689402253796282,-3.3328990477437066,-0.36042373451061,-0.6627601154478787,1.5596825502030136,0.29140742278358056,-2.3186967972003245,-1.0242671252204554,-1.0718744193858256,1.4060089057528804,0.05057313936980652,-1.3602729089590522,-1.6946274472516394,-0.9975685955012226,1.26915224690348
Future House - Skydiver,Germany,1994,-0.28409750668511846,-1.6723884573567724,-0.7483022893320118,-1.7525511950851693,1.870553671321959,-0.05346721605411437,-4.035972355121023,-1.9419933331815475,-1.4956566527202624,1.9330051470738696,0.23791212207157988,-2.574645170487358,-1.0861288984168955,-0.957005304159977,1.2941848493288814,-0.2324810821566706,-1.4823609589439573,-1.421054440134859,-0.9446666203457372,1.1196378180617184
Future Shock - The Murderer (Maniac Psycho Mix),Germany,1992,0.1283141302075644,-1.7316097973972917,-1.1954233824719962,-1.3253904848773745,1.5683360667186361,1.0438501499390336,-3.700870508164415,-2.5160865399419876,-1.923554089382586,1.6682759233833038,1.1745489424426347,-1.5831145164061486,-0.2738220941212836,-1.165686069554,1.537697219940799,-0.15213906656827217,-1.839868877455948,-1.4595656112823214,-1.15361483701699,1.3607097749715789
Future Shock - The Murderer (Weird Science Mix),Germany,1992,0.8061473313628967,-2.2504619456335155,-1.1949716488471869,-1.2956552497132323,1.4591797023356212,0.5427276746172973,-2.41484944179656,-1.0633807979171466,-0.9263555241322092,1.5037854988307247,1.517591977321946,-1.5411027186939503,-1.130934203376672,-1.2497903743401504,1.482181559281299,0.5527671621441794,-0.9427693150629314,-3.267124062736658,-1.268692401805252,1.2685851630805043
Futurhythm - Brain Cooler,Germany,1991,-0.4043743821413223,-6.582704748138604,-8.455257176755868,-2.346305879152952,1.5147333661509608,-0.3113699900513245,-5.441377086402823,-4.379455078983632,-2.161958862868459,1.8739003686559677,0.7417886090754502,-2.778382103276242,-5.776089389960068,-2.048144753451382,1.449287291726832,0.5632482779312197,-6.607733945476096,-4.762875677188037,-1.584782634435698,1.3160285939606506
Futurhythm - Butoh,Germany,1992,-0.34633766672529753,-0.5346280247609969,-1.4864848152221166,-1.3903927847218214,1.577388045453008,0.06942484229617386,-1.308067187418842,-0.9356968946492525,-1.2172097170650917,1.647451700903959,0.07104256701520169,0.19290908249279665,-0.9739525084432507,-1.2096179063735504,1.4409679738758807,-0.0746534185359085,-1.0365834278297923,-1.8186653015816823,-1.127447067692089,1.4570130734051585
Futurhythm - Injection,Germany,1991,0.1736838697096553,-2.6892857946151767,-2.0417260432945694,-1.2069487462662978,1.6855948082669132,0.442482826099429,-14.260800239840075,-1.0314270112348725,-0.9641355349308323,1.630020402597089,1.0870967893341943,-4.618906039718048,-2.0516871312391105,-1.156274548025503,1.2294762343886843,1.2377944747884404,-1.4056086711463183,-1.56414699215726,-1.125826483256787,1.2476801667424489
Futurhythm - Killout,Germany,1992,-0.44558796561735886,-0.7091491618830669,-2.217768742333796,-1.2070343799752372,1.4015165785214216,1.0217523057014948,-1.2589885572979562,-0.8742081117730266,-0.8619229220938989,1.302491373654544,0.3665130056003235,-0.957527791077375,-1.527194593836751,-0.8244363100805502,1.0110198135406447,-0.18649473904490496,-0.2669567225617104,-2.443044489309952,-1.2422878416811,1.3580143933418796
Futurhythm - Mechanikk Gods,Germany,1991,-0.09262274024089559,-8.023559504955823,-1.6179627030008628,-1.2054624422447864,1.5284546260031822,0.3854635092992055,-4.934267517527985,-1.1555151144000309,-1.129442580280236,1.5695825237960133,1.3426195259839524,-13.659190387844266,-0.5672839689557581,-1.111562999959154,1.527606830002506,0.6117729585663599,-1.6126642922979824,-0.7354860169079517,-0.7733217118434026,1.105267854043227
Futurhythm - My Life In The House Of Ghost,Germany,1992,0.5916631206717595,-0.8588931186460885,-0.7071244789343352,-1.3147421328083178,1.4498915564773176,1.324414842756305,-3.620490365102123,-2.1284327423766225,-1.3183617695639893,1.6088879004484393,0.7145980422901095,-0.2885813993351554,-1.2082163698954134,-1.2669190327981164,1.4939623368649235,0.859334031333677,-1.048212879041646,-0.5396052313225372,-1.4626966460897513,1.4691994595919051
Futurhythm - Narcosis,Germany,1992,-0.583628941722813,-1.0992301907568847,-3.560291752254623,-1.4217239412834897,1.598460490729182,0.14973402635318106,-1.8080742456981156,-2.450424812882192,-1.2211282771973244,1.4547553845485413,0.6551574701634151,-0.13745382216481297,-1.1967581982751057,-1.1148522272553567,1.4078561923509996,0.01123113024864252,-0.8203738393279238,-1.8544060045482516,-1.1405895240578077,1.202090720554983
Futurhythm - Phuture,Germany,1992,0.5203940474380792,-2.2320068605000216,-2.491803524966331,-1.158841817978295,1.5317875593570587,1.094245197096763,-3.293732850709093,-2.2586150161865013,-1.1697589859728992,1.3481084658540181,1.6957267544302046,-1.7508952888617706,-1.6341482061451158,-1.273772554598252,1.3911745901840527,0.9615352025060939,-1.0218556935985679,-2.872741409878506,-0.9686807547314552,0.8825601981242315
Futurhythm - Red Heat,Germany,1992,0.1225461034341337,-5.007583073605823,-0.4669872473218912,-1.5435925553627157,1.6732080107916576,0.3089708163951414,-9.982643436770813,-0.8676617224484657,-1.6029445864281453,1.8708237012732292,0.8549223836365031,-2.3355751709978905,-1.339666199699472,-0.9301732200153583,1.2788498807076976,0.7003437848774055,-2.1286450636593166,-1.7003707279035885,-1.1167478935995727,1.207506262567098
Futurhythm - Transmanic,Germany,1992,-0.16383376110335887,-4.927413852069666,-1.7766404478365787,-1.4688836571357362,1.5914329721833957,0.9485687223067771,-7.80415878191838,-1.2409921753250737,-1.3629737677648528,1.7911832036600195,0.5223231060155438,-4.822465753004308,-0.996282184706886,-1.2665115589541998,1.575888867376331,0.2835616364944198,-1.8407554729104083,-2.5887623451710784,-1.135929342336199,1.0527950100706691
Gain Force - 2209,Germany,1992,-0.1903575975482494,-3.1466285038226443,-2.1146666896851967,-1.2621411745670272,1.430275960586422,0.05187641625653847,-4.353121840138817,-1.3554163483582378,-1.0366702713690052,1.5845762916544663,0.2771811002914814,-2.5647462769282217,-2.218723740789541,-1.3071993908586652,1.4712170181992505,0.413269801847979,-0.5114545006189742,-1.4336341623516244,-0.9914188446565461,1.2736549845487921
Gain Force - Dequant,Germany,1992,0.37639477334977284,-1.2465335015186052,-0.9339924992962049,-0.8006522370530952,1.3574449487632898,0.36120799411333343,-1.6879814354964384,-0.7080120325406053,-0.6683434109836967,1.388334550042151,1.4012162773321224,-0.6371068612531747,-0.6050267375083882,-0.6666986877861178,1.1239111103784,1.8595262643456238,-0.10606835319884463,-1.495889656359719,-0.9602668766286695,1.2327225736295384
